id	file	offset	budget	same_as	jp	kr
SCR06126	DATASCR.BIN	0x95A77	88	SCR04965	　このあたりじゃ、アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	이 근처에선, 너를\n　야가쿠라 숲까지 되돌려 보내는 바람이,\n　평소보다 더 빨리 불어올 테니까.
SCR06127	DATASCR.BIN	0x95AD3	47	SCR04969	　このスキに\n　レアなアイテムを探さなきゃ……。	이 틈에\n　희귀 아이템을 찾아야겠다……。
SCR06128	DATASCR.BIN	0x95BAC	46	SCR04970	？「ホーッホッホッホ!\n　またお会いしましたね。	？「호홋홋홋호!\n　또 만났군요.
SCR06129	DATASCR.BIN	0x95BE0	11	SCR04971	？「おまち!	？「기다려!
SCR06130	DATASCR.BIN	0x95BF1	39	SCR04972	？「おまち!\n　この先へは進ませませんよ!	？「기다려!\n　여기서 더는 못 지나가요!
SCR06131	DATASCR.BIN	0x95CA1	74	SCR04973	クーフク「貴女は少し、\n　淑女のたしなみを\n　身に付けなければいけませんよ。	쿠우후쿠「그대는 조금,\n　숙녀의 소양을\n　익혀야겠어요.
SCR06132	DATASCR.BIN	0x95CEE	98	SCR04974	　そうそう、この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりました。	참, 이 앞 층에는,\n　먹을 것은 전혀 없답니다.\n　제가 다 썩혀놨거든요.
SCR06133	DATASCR.BIN	0x95D53	84	SCR04975	　これにこりたら、ブフー信仰なんて\n　下品なものはお捨てなさい。\n　ではこれで。失礼。	이번 일로 정신 차렸으면, 부후 신앙 같은\n　천박한 건 버리세요.\n　그럼 이만. 실례.
SCR06134	DATASCR.BIN	0x95DAD	59	SCR04976	クーフク「ふん、あいかわず\n　お下品な生き物よね、人間って。	쿠우후쿠「흥, 여전히\n　천박한 생물이군요, 인간이란.
SCR06135	DATASCR.BIN	0x95DEB	103	SCR04977	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりましたから。	있잖아요!? 이 앞 층에는,\n　먹을 것은 전혀 없답니다.\n　제가 다 썩혀놨으니까요.
SCR06136	DATASCR.BIN	0x95E55	107	SCR04978	　これにこりたら、ブフー信仰なんて\n　お捨てなさい。いずれこの国は、\n　あたくしたちのものになるんですからね!	이번 일로 정신 차렸으면, 부후 신앙 같은\n　건 버리세요. 머잖아 이 나라는,\n　저희 것이 될 테니까요!
SCR06137	DATASCR.BIN	0x95EC6	52	SCR04979	クーフク「フン!\n　見れば見るほど\n　憎たらしい人間ね!	쿠우후쿠「흥!\n　보면 볼수록\n　얄미운 인간이네요!
SCR06138	DATASCR.BIN	0x95EFD	102	SCR04980	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね!\n　あたくしが腐らせてやりましたから。	있잖아요!? 이 앞 층에는,\n　먹을 것은 전혀 없답니다!\n　제가 다 썩혀놨으니까요.
SCR06139	DATASCR.BIN	0x95F67	30	SCR04981	　あんたと戦う気は無いけど……	너하고 싸울 생각은 없지만……
SCR06140	DATASCR.BIN	0x95F88	98	SCR04982	　……せめてこうしないと、あんたに\n　レアアイテム、全部取られちゃう\n　じゃないのさ! まったくもう!!	……적어도 이렇게 해두지 않으면, 너한테\n　희귀 아이템, 전부 빼앗겨\n　버리잖아! 아이참!!
SCR06141	DATASCR.BIN	0x9607B	29	SCR04983	サンジュ「ちょ～っとまったぁ!	산주「자~ 잠깐만!
SCR06142	DATASCR.BIN	0x9610F	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 내기에 어울려줘야겠어!\n　한 판에 1000기탄이다.
SCR06143	DATASCR.BIN	0x96179	71	SCR04985	ヘイジ「ほう、賭けかい!\n　へっへっへ。\n　アッシは賭け事が大好きでねえ。	헤이지「호오, 내기라!\n　헷헷헷.\n　이 몸은 도박을 아주 좋아해서 말이지.
SCR06144	DATASCR.BIN	0x961CC	59	SCR04986	　アネさん、\n　ここはアッシにまかしちゃ\n　もらえませんかい?	누님,\n　여긴 이 몸에게\n　맡겨주시지 않겠습니까요?
SCR06145	DATASCR.BIN	0x9620B	49	SCR04987	　こう見えても、\n　バクチで負けたこたぁねえんだ。	이렇게 보여도,\n　노름에서 진 적이 없거든.
SCR06146	DATASCR.BIN	0x96249	72	SCR04988	サンジュ「ほう、このあたりじゃあ\n　みかけねえカッパだな。\n　ま、いいや。	산주「호오, 이 근처에선\n　못 보던 갓파로군.\n　뭐, 좋아.
SCR06147	DATASCR.BIN	0x962AA	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 내기에 어울려줘야겠어!\n　한 판에 1000기탄이다.
SCR06148	DATASCR.BIN	0x96314	41	SCR04990	ヘイジ「おっと、\n　またアッシの出番かな。	헤이지「이런,\n　또 이 몸 차례인가.
SCR06149	DATASCR.BIN	0x96343	67	SCR04991	サンジュ「おっ、このあいだのやろうか。\n　うーし。今度はまけねえぞ。	산주「오, 지난번의 그 자식인가.\n　우쓰~. 이번엔 안 진다.
SCR06150	DATASCR.BIN	0x96396	30	SCR04992	　さ、ルールはこの前と同じだ。	자, 규칙은 지난번과 같아.
SCR06151	DATASCR.BIN	0x963BF	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 내기에 어울려줘야겠어!\n　한 판에 1000기탄이다.
SCR06152	DATASCR.BIN	0x96428	38	SCR04994	　!\n　またこのまえのラッキーガッパか。	!\n　또 지난번의 그 행운의 갓파인가.
SCR06153	DATASCR.BIN	0x96453	29	SCR04995	ヘイジ「よっ、またやるのかい?	헤이지「어이, 또 하는 건가?
SCR06154	DATASCR.BIN	0x96475	79	SCR04996	サンジュ「あったりめえだ。\n　こちとらサイコロを前に\n　逃げ出したこたぁねえのよ!	산주「당연하지.\n　이쪽은 주사위 앞에서\n　도망친 적이 없다고!
SCR06155	DATASCR.BIN	0x964D4	28	SCR04997	　ルールはいつものとおりだ。	규칙은 늘 하던 대로야.
SCR06156	DATASCR.BIN	0x9656D	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기\n　행운의 풀 두 개가 있다.\n　한쪽은 진짜, 다른 한쪽은 가짜다.
SCR06157	DATASCR.BIN	0x965C8	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　네가 보는 쪽에서,\n　오른쪽인지 왼쪽인지 답해봐.
SCR06158	DATASCR.BIN	0x96625	34	SCR05000	ヘイジ「へん……アッシは、右だな。	헤이지「흥……이 몸은, 오른쪽으로 하겠소.
SCR06159	DATASCR.BIN	0x96652	34	SCR05001	ヘイジ「へん……アッシは、左だな。	헤이지「흥……이 몸은, 왼쪽으로 하겠소.
SCR06160	DATASCR.BIN	0x966E6	27	SCR05002	ヘイジ「へっへーあたりだぜ!	헤이지「헷헤~ 맞혔군요!
SCR06161	DATASCR.BIN	0x96706	69	SCR05003	サンジュ「ちっ、運のいいやろうだ。\n　そいつはくれてやるよ。じゃあな。	산주「칫, 운 좋은 놈이군.\n　그건 주지. 그럼 이만.
SCR06162	DATASCR.BIN	0x967B3	53	SCR05004	ヘイジ「さ、アネさん。\n　勝ちやしたぜ。いきましょう。	헤이지「자, 누님.\n　이겼습니다요. 갑시다.
SCR06163	DATASCR.BIN	0x96807	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 내기에 어울려줘야겠어!\n　한 판에 1000기탄이다.
SCR06164	DATASCR.BIN	0x96864	30	SCR05006	サンジュ「また会ったな風来人。	산주「또 만났군, 풍래인.
SCR06165	DATASCR.BIN	0x96885	73	SCR05007	　結構稼いでるんだろ?\n　いっちょそれで、\n　オレと賭けをしようじゃねえか。	꽤 벌었지?\n　그럼 그걸로,\n　나랑 내기 한 판 하자고.
SCR06166	DATASCR.BIN	0x968D2	30	SCR05008	　１回１０００ギタンだけどよ。	한 판에 1000기탄이지만 말이야.
SCR06167	DATASCR.BIN	0x96913	10	SCR05009	賭けをする	내기를 한다
SCR06168	DATASCR.BIN	0x96925	4	SCR05010	断る	거절한다
SCR06169	DATASCR.BIN	0x96A03	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기\n　행운의 풀 두 개가 있다.\n　한쪽은 진짜, 다른 한쪽은 가짜다.
SCR06170	DATASCR.BIN	0x96A5E	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　네가 보는 쪽에서,\n　오른쪽인지 왼쪽인지 답해봐.
SCR06171	DATASCR.BIN	0x96AEB	4	SCR05013	みぎ	오른쪽
SCR06172	DATASCR.BIN	0x96AF7	6	SCR05014	ひだり	왼쪽
SCR06173	DATASCR.BIN	0x96BD0	70	SCR05015	サンジュ「ちっ! 運のいい女だ!\n　そいつは約束どおりやるよ。\n　じゃあな!	산주「칫! 운 좋은 여자군!\n　그건 약속대로 주지.\n　그럼 이만!
SCR06174	DATASCR.BIN	0x96C1F	44	SCR05016	サンジュ「へっへー。は・ず・れ。\n　じゃあな!	산주「헷헤~. 꽝.\n　그럼 이만!
SCR06175	DATASCR.BIN	0x96CB4	44	SCR05017	サンジュ「ちぇっ、ノリが悪いなあ。\n　よっと!	산주「칫, 흥이 안 나네.\n　요잇!
SCR06176	DATASCR.BIN	0x96CE6	68	SCR05018	サンジュ「ふうん……\n　じゃあしょうがねえ。\n　通行料をいただくかな。	산주「흐음……\n　그럼 별수 없지.\n　통행료를 받아야겠군.
SCR06177	DATASCR.BIN	0x96D87	62	SCR05019	　　　　　アスカ＠はサンジュに\n　　　　　５００ギタン盗まれた!	아스카＠는 산주에게\n　　　　　500기탄을 도둑맞았다!
SCR06178	DATASCR.BIN	0x96DD2	84	SCR05020	サンジュ「悪いね。バトルでは\n　あんたにかなわなくても\n　盗みならまだまだ負けねえよ。	산주「미안하군. 전투로는\n　네게 못 당해도\n　도둑질이라면 아직 안 진다고.
SCR06179	DATASCR.BIN	0x96E2A	75	SCR05021	　オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　じゃあな、あばよ!	내 도둑질 기술 앞에서는,\n　토도의 방패도 소용없지.\n　그럼 이만, 바이바이!
SCR06180	DATASCR.BIN	0x96E7B	78	SCR05022	サンジュ「オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　悪く思うな。	산주「내 도둑질 기술 앞에서는,\n　토도의 방패도 소용없지.\n　나쁘게 생각 마.
SCR06181	DATASCR.BIN	0x96FAE	26	SCR05023	ソラン「来た来た! 人間よ!!	소란「왔다 왔다! 인간이다!!
SCR06182	DATASCR.BIN	0x96FCB	17	SCR05024	ドラン「くふふふ!	도란「쿠후후후!
SCR06183	DATASCR.BIN	0x96FE2	21	SCR05025	ソラン「こらまて人間!	소란「어이 기다려, 인간!
SCR06184	DATASCR.BIN	0x96FFA	15	SCR05026	ドラン「そうだ!	도란「그래!
SCR06185	DATASCR.BIN	0x9700F	21	SCR05027	ソラン「あ、いたいた!	소란「아, 있다 있다!
SCR06186	DATASCR.BIN	0x97027	18	SCR05028	ドラン「まてまて!!	도란「기다려 기다려!!
SCR06187	DATASCR.BIN	0x9712E	38	SCR05029	ソラン「じゃ～ん!\n　つぎのフロアにぃ。	소란「짜~잔!\n　다음 층에 말이지.
SCR06188	DATASCR.BIN	0x97168	56	SCR05030	ドラン「ワナをい～っぱい\n　仕掛けておいたぞぉ!\n　くふふ!	도란「함정을 잔~뜩\n　설치해놨다고!\n　쿠후후!
SCR06189	DATASCR.BIN	0x971BE	25	SCR03419	ソラン＆ドラン「じゃあな!	소란＆도란「그럼 이만!
SCR06190	DATASCR.BIN	0x971DD	47	SCR05032	ドラン「いい気になるなよ!\nソラン「そうだそうだ!	도란「우쭐대지 마라!\n소란「그래 그래!
SCR06191	DATASCR.BIN	0x97220	26	SCR05033	ソラン「つぎのフロアにぃ。	소란「다음 층에 말이지.
SCR06192	DATASCR.BIN	0x9724E	74	SCR05034	ドラン「ワナをい～っぱい、い～っぱい、\n　い～～～っぱい仕掛けておいたぞぉ!	도란「함정을 잔~뜩, 잔~뜩,\n　잔~~~뜩 설치해놨다고!
SCR06193	DATASCR.BIN	0x972B6	57	SCR05035	ソラン＆ドラン「越えられるものなら\n　越えてみろ!じゃあな!	소란＆도란「넘을 수 있으면\n　넘어봐라! 그럼 이만!
SCR06194	DATASCR.BIN	0x97304	45	SCR05036	ドラン「やい、人間!\n　この先には行かせないぞ!	도란「이봐, 인간!\n　여기서부턴 못 지나간다!
SCR06195	DATASCR.BIN	0x97345	78	SCR05037	ソラン「そうよ!\n　この先のフロアに、ワナいーっぱい\n　仕掛けておいたんだからね!	소란「그래!\n　이 앞 층에, 함정을 잔뜩\n　설치해놨으니까!
SCR06196	DATASCR.BIN	0x973B1	103	SCR05038	ソラン＆ドラン「越えられるものなら\n　越えてみろ! そのスキにレアアイテムは\n　全部オレたちのもんだからな!	소란＆도란「넘을 수 있으면\n　넘어봐라! 그 틈에 희귀 아이템은\n　전부 우리 거니까!
SCR06197	DATASCR.BIN	0x9752A	17	SCR05039	ポント「あ、人間!	폰토「아, 인간!
SCR06198	DATASCR.BIN	0x97551	84	SCR05040	　ざ、残念だったな!\n　この先のフロアには、もう\n　アイテムなんか１個も落ちてねえダぞ!	자, 아쉽게 됐다!\n　이 앞 층에는, 이제\n　아이템 같은 건 하나도 안 떨어져 있다!
SCR06199	DATASCR.BIN	0x975B3	67	SCR05041	　オラはな。商売神サカイにも負けない\n　立派な商人になってやるんだ。	나는 말이지. 상업신 사카이에게도 안 지는\n　훌륭한 상인이 될 거다.
SCR06200	DATASCR.BIN	0x975F9	82	SCR05042	　そのためにも!\n　拾ったアイテムはぜーんぶ、\n　オラの店の開店資金にするんだからな!	그러기 위해서도!\n　주운 아이템은 전~부,\n　내 가게 개업 자금으로 쓸 거다!
SCR06201	DATASCR.BIN	0x97651	76	SCR05043	　ラグーンの父ちゃんにも\n　言われているんだ。\n　おめえのジャマをしろってな。	라군 아빠한테도\n　들었다.\n　네놈을 방해하라고 말이야.
SCR06202	DATASCR.BIN	0x976A1	56	SCR05044	　風来人なら、アイテムがないのは\n　困るだろ。へへーんだ!	풍래인이라면, 아이템이 없으면\n　곤란하겠지. 헤헹이다!
SCR06203	DATASCR.BIN	0x976E9	23	SCR05045	コッパ「くそーくやしい!	코파「젠장, 분해!
SCR06204	DATASCR.BIN	0x97792	45	SCR05046	ポント「ふ、ふわわ……\n　ま、またねずみ……。	폰토「우, 우와와……\n　또, 또 쥐가……。
SCR06205	DATASCR.BIN	0x977E1	41	SCR05047	コッパ「また!\n　オイラはねずみじゃないぞ!	코파「또!\n　난 쥐가 아니라고!
SCR06206	DATASCR.BIN	0x978B2	16	SCR05048	ポント「わあぁ!!	폰토「으아아!!
SCR06207	DATASCR.BIN	0x978C7	20	SCR05049	コッパ「まて、この!!	코파「기다려, 이 자식!!
SCR06208	DATASCR.BIN	0x97BD0	38	SCR01105	ポント「く、くそっ!\x1F\x0F\n　覚えてるダぞ!!	폰토「크, 크윽!\x1F\x0F\n　기억해라!!
SCR06209	DATASCR.BIN	0x97C98	47	SCR05051	コッパ「ちぇっ!!\n　逃げ足だけは速えな、あいつ。	코파「칫!!\n　도망만은 빠르구먼, 저놈.
SCR06210	DATASCR.BIN	0x97E24	31	SCR05052	ティナ「あら\n　アスカ＠ちゃん!!	티나「어머\n　아스카＠ 짱!!
SCR06211	DATASCR.BIN	0x97E49	14	SCR05053	ティナ「あら。	티나「어머.
SCR06212	DATASCR.BIN	0x97F64	43	SCR05054	ティナ「どう?\n　お見合いの話、考えてくれた?	티나「어때?\n　맞선 얘기, 생각해봤어?
SCR06213	DATASCR.BIN	0x97FA4	39	SCR05055	ミナモ「もう、\n　またそんなこといって。	미나모「참,\n　또 그런 소리.
SCR06214	DATASCR.BIN	0x97FCF	40	SCR05056	　ちょっと待ちなさいよ、\n　そこのブタ猫!	잠깐 기다려봐,\n　거기 돼지고양이!
SCR06215	DATASCR.BIN	0x9800F	42	SCR05057	ミナモ「えっ!?\n　アスカ＠、お見合いするの?	미나모「엣!?\n　아스카＠, 맞선 보는 거야?
SCR06216	DATASCR.BIN	0x9804D	59	SCR05058	アスカ＠「と、とととんでもない!\n　しない、しないでござるよ!	아스카＠「말, 말도 안 되는 소리!\n　안 한다, 안 한다니까요!
SCR06217	DATASCR.BIN	0x9808D	28	SCR05059	ミナモ「ああ、びっくりした。	미나모「아, 놀랐네.
SCR06218	DATASCR.BIN	0x980C8	77	SCR05060	ミナモ「……って、見合い相手って、\n　ひょっとして\n　このブタ猫の子供かなんか?	미나모「……라고 하니까, 맞선 상대가,\n　혹시\n　이 돼지고양이 새끼라도 되는 거야?
SCR06219	DATASCR.BIN	0x98129	19	SCR05061	ティナ「ぶっ! ブタ!	티나「뿌! 돼지라니!
SCR06220	DATASCR.BIN	0x98140	54	SCR05062	　口のきき方には気をつけなさいよ。\n　このはなたれ小娘!	말버릇 조심해.\n　이 콧물 흘리는 계집애야!
SCR06221	DATASCR.BIN	0x98198	41	SCR05063	ミナモ「はなたれですって?!\n　ムッカー!!!!	미나모「콧물이라고?!\n　열받네!!!!
SCR06222	DATASCR.BIN	0x981C4	83	SCR05064	　八魔天ってほーんと\n　たちの悪いモンスターね!\n　私の国や祭来国の人たちを困らせて。	팔마천이란 놈들 정말\n　악질 몬스터네!\n　우리나라랑 사이라이국 사람들을 괴롭히고.
SCR06223	DATASCR.BIN	0x9821B	29	SCR05065	　そのうえ、こんなバカなこと!	게다가, 이런 바보 같은 짓까지!
SCR06224	DATASCR.BIN	0x9823B	89	SCR05066	　見合いなんて言うんなら、せめて\n　そのいかにも悪そうな顔、\n　洗ってきてからにしてくれる?	맞선 어쩌고 할 거면, 적어도\n　그 딱 봐도 못돼 보이는 낯짝,\n　씻고 나서 하지 그래?
SCR06225	DATASCR.BIN	0x9829A	91	SCR05067	ティナ「あんたみたいな鼻たれは\n　およびじゃないの。ちょっと\n　邪魔だからだまっててくれない?	티나「너 같은 코흘리개는\n　낄 자리 아니야. 잠깐\n　방해되니까 좀 조용히 해줄래?
SCR06226	DATASCR.BIN	0x982FA	42	SCR05068	ミナモ「だまんないわよーだ。\n　このブタ猫!	미나모「안 조용히 할 거거든.\n　이 돼지고양이!
SCR06227	DATASCR.BIN	0x98329	53	SCR05069	ティナ「くぉの～!\n　ブタ猫ブタ猫って\n　うるさいのよ!!	티나「이게~!\n　돼지고양이 돼지고양이 하는 거\n　시끄러워!!
SCR06228	DATASCR.BIN	0x9839A	41	SCR05070	ミナモ「ふーんだ、\n　邪魔なのはあんたよ。	미나모「흥이다,\n　방해되는 건 너거든.
SCR06229	DATASCR.BIN	0x983D6	24	SCR05071	　行きましょ、アスカ＠。	가자, 아스카＠.
SCR06230	DATASCR.BIN	0x9849C	23	SCR05072	ティナ「き、きえた……!	티나「사, 사라졌어……!
SCR06231	DATASCR.BIN	0x984B7	69	SCR05073	　このあたしの邪魔をするなんて……\n　あんの小娘、\n　おぼえてなさいよ!	이 몸을 방해하다니……\n　그 계집애,\n　두고 봐!
SCR06232	DATASCR.BIN	0x9853B	33	SCR05074	コッパ「!?\n　……このにおい……。	코파「!?\n　……이 냄새……。
SCR06233	DATASCR.BIN	0x985C7	35	SCR05075	　この近くに、ティナのやつがいるぞ!	이 근처에, 티나 그 자식이 있다!
SCR06234	DATASCR.BIN	0x985FE	16	SCR05076	アスカ＠「いぇ!?	아스카＠「엣!?
SCR06235	DATASCR.BIN	0x98687	43	SCR05077	ミナモ「だいじょうぶ。\n　あたしにまかせて。	미나모「걱정 마.\n　나한테 맡겨.
SCR06236	DATASCR.BIN	0x987A8	17	SCR05078	ティナ「あら……?	티나「어머……?
SCR06237	DATASCR.BIN	0x987BD	45	SCR05079	　アスカ＠ちゃんが\n　来たと思ったけれど……。	아스카＠ 짱이\n　온 줄 알았는데……。
SCR06238	DATASCR.BIN	0x98840	74	SCR05080	ティナ「いつかかならず\n　あたしの一族に加えてあげるわ。\n　うふふふふふふ。	티나「언젠가 반드시\n　내 일족으로 삼아줄게.\n　우후후후후후.
SCR06239	DATASCR.BIN	0x988C2	95	SCR05081	ティナ「久しぶり。元気かしら?\n　でもあたしに挑戦する気なら、\n　そんな貧乏くさいナリじゃダメよ。	티나「오랜만이네. 잘 지냈어?\n　그런데 나한테 도전할 생각이면,\n　그런 궁상맞은 차림새론 안 돼.
SCR06240	DATASCR.BIN	0x98925	78	SCR05082	　そうね。この先のお店の主人に、\n　もっとイイモノを置くように\n　言っておくわ。	그렇지. 이 앞 가게 주인한테,\n　더 좋은 물건 갖다 놓으라고\n　말해둘게.
SCR06241	DATASCR.BIN	0x98976	53	SCR05083	　いい?\n　女はみみっちいことじゃダメよ。\n　じゃあね。	알겠지?\n　여자는 쩨쩨하면 안 돼.\n　그럼 안녕.
SCR06242	DATASCR.BIN	0x989B1	38	SCR05084	ティナ「ん～あいかわらず\n　いい女ねえ!	티나「음~ 여전히\n　괜찮은 여자네!
SCR06243	DATASCR.BIN	0x989DB	45	SCR05085	　でも貧乏そうなのも\n　あいかわらずねぇ……。	근데 궁상맞아 보이는 것도\n　여전하네……。
SCR06244	DATASCR.BIN	0x98A0B	74	SCR05086	　しょうがないわね。\n　この先の店主にいって\n　もっと良い物おいてもらうわ。	별수 없지.\n　이 앞 가게 주인한테 말해서\n　더 좋은 물건 갖다 놓으라고 할게.
SCR06245	DATASCR.BIN	0x98A58	58	SCR05087	　それから、\n　お見合いの話、\n　ちゃんと考えておいてよね。	그리고,\n　맞선 얘기,\n　제대로 생각해두라구.
SCR06246	DATASCR.BIN	0x98A96	12	SCR05088	　じゃあね。	그럼 안녕.
SCR06247	DATASCR.BIN	0x98B57	29	SCR05089	カラス天狗「キハチのあにさん!	까마귀 텐구「키하치 형님!
SCR06248	DATASCR.BIN	0x98BA5	84	SCR05090	カラス天狗「やっぱりあにさんだ。\n　あにさんのいるところなら、\n　匂いでわかりますよ。	까마귀 텐구「역시 형님이시네요.\n　형님이 계신 곳이라면,\n　냄새로 알 수 있죠.
SCR06249	DATASCR.BIN	0x98BFE	53	SCR05091	キハチ「おお、カラス天狗くん、\n　ひさしぶりなんだな。	키하치「오오, 까마귀 텐구 군,\n　오랜만인 거다.
