id	file	offset	budget	same_as	jp	kr
SCR05857	DATASCR.BIN	0x8ECEA	43	SCR04946	ジンパチ「まったく\n　いまいましいやつ……。	진파치「정말이지\n　괘씸한 녀석……。
SCR05858	DATASCR.BIN	0x8ED20	35	SCR04947	ジンパチ「ふむ。\n　さすがに手強い。	진파치「흠.\n　과연 만만치 않군.
SCR05859	DATASCR.BIN	0x8ED68	40	SCR04948	ジンパチ「アスカ＠どの、\n　いきましょう!	진파치「아스카＠ 님,\n　갑시다!
SCR05860	DATASCR.BIN	0x8EDA5	11	SCR04949	？「まてぃ!	？「멈춰랏!
SCR05861	DATASCR.BIN	0x8EE2E	20	SCR04930	？「ふぬははははは!!	？「후누하하하하하!!
SCR05862	DATASCR.BIN	0x8EE89	64	SCR04951	ラグーン「小娘、ワシらの\n　邪魔をするつもりか。\n　ふん! 面白い。	라군「어린것이, 우리\n　방해를 할 셈이냐.\n　흥! 재미있군.
SCR05863	DATASCR.BIN	0x8EECD	59	SCR04952	　次のフロアをな、ワシの炎で\n　埋め尽くしておいてやったぞ。	다음 층은 말이다, 내 불꽃으로\n　가득 메워 놓았느니라.
SCR05864	DATASCR.BIN	0x8EF0B	63	SCR04953	　乗り越えてみるが良い。\n　できるものならな。\n　ふはははははは!	넘어보려무나.\n　할 수 있다면 말이다.\n　후하하하하하하!
SCR05865	DATASCR.BIN	0x8EF50	87	SCR04954	ラグーン「ワシを倒したから\n　といっていい気になるなよ小娘。\n　まだまだ勝負はこれからよ!	라군「나를 쓰러뜨렸다고\n　우쭐대지 마라, 어린것.\n　승부는 이제부터니라!
SCR05866	DATASCR.BIN	0x8EFAB	59	SCR04952	　次のフロアをな、ワシの炎で\n　埋め尽くしておいてやったぞ。	다음 층은 말이다, 내 불꽃으로\n　가득 메워 놓았느니라.
SCR05867	DATASCR.BIN	0x8EFE9	63	SCR04953	　乗り越えてみるが良い。\n　できるものならな。\n　ふはははははは!	넘어보려무나.\n　할 수 있다면 말이다.\n　후하하하하하하!
SCR05868	DATASCR.BIN	0x8F02E	64	SCR04957	ラグーン「この星華の大筒に\n　隠された宝は\n　わしらのもんじゃ～。	라군「이 성화 대통에\n　숨겨진 보물은\n　우리들 것이니라～。
SCR05869	DATASCR.BIN	0x8F072	47	SCR04958	　次のフロアは、\n　ワシの炎で埋め尽くしておく。	다음 층은,\n　내 불꽃으로 가득 메워 놓겠다.
SCR05870	DATASCR.BIN	0x8F0A5	45	SCR04959	　そのスキに、宝を探さねば!!\n　ぬおおおおお!!	그 틈에, 보물을 찾아야지!!\n　누오오오오오!!
SCR05871	DATASCR.BIN	0x8F191	11	SCR04960	？「待ちな!	？「기다려라!
SCR05872	DATASCR.BIN	0x8F2A4	43	SCR04961	アクィラ「ここいらは\n　アタシの風の領分よ。	아퀼라「이 근방은\n　내 바람의 영역이야.
SCR05873	DATASCR.BIN	0x8F2D2	72	SCR04962	　アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	너를\n　야카구라 숲까지 돌려보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05874	DATASCR.BIN	0x8F31D	77	SCR04963	　クロンの風より、\n　アタシのほうが強いところ、\n　見せてあげるわ。じゃあねっ!	크론의 바람보다,\n　내 쪽이 더 강하다는 걸,\n　보여줄게. 그럼 안녕!
SCR05875	DATASCR.BIN	0x8F370	73	SCR04964	アクィラ「一度アタシを\n　倒したからって\n　いい気になってるんじゃないわよ!	아퀼라「한 번 나를\n　쓰러뜨렸다고\n　우쭐대지 말라구!
SCR05876	DATASCR.BIN	0x8F3BC	88	SCR04965	　このあたりじゃ、アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	이 근방에서는, 너를\n　야카구라 숲까지 돌려보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05877	DATASCR.BIN	0x8F417	77	SCR04963	　クロンの風より、\n　アタシのほうが強いところ、\n　見せてあげるわ。じゃあねっ!	크론의 바람보다,\n　내 쪽이 더 강하다는 걸,\n　보여줄게. 그럼 안녕!
SCR05878	DATASCR.BIN	0x8F46A	76	SCR04967	アクィラ「まだこんなところに\n　いるなんて……\n　ほんとに目ざわりな人間だよ。	아퀼라「아직도 이런 곳에\n　있다니……\n　정말 눈엣가시 같은 인간이라니까.
SCR05879	DATASCR.BIN	0x8F4B9	88	SCR04965	　このあたりじゃ、アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	이 근방에서는, 너를\n　야카구라 숲까지 돌려보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05880	DATASCR.BIN	0x8F515	47	SCR04969	　このスキに\n　レアなアイテムを探さなきゃ……。	이 틈에\n　희귀 아이템을 찾아야지……。
SCR05881	DATASCR.BIN	0x8F5EE	46	SCR04970	？「ホーッホッホッホ!\n　またお会いしましたね。	？「호홋홋홋홋!\n　또 만났군요.
SCR05882	DATASCR.BIN	0x8F622	11	SCR04971	？「おまち!	？「멈추세요!
SCR05883	DATASCR.BIN	0x8F633	39	SCR04972	？「おまち!\n　この先へは進ませませんよ!	？「멈추세요!\n　이 앞으로는 못 갑니다!
SCR05884	DATASCR.BIN	0x8F6E3	74	SCR04973	クーフク「貴女は少し、\n　淑女のたしなみを\n　身に付けなければいけませんよ。	쿠후쿠「당신은 좀,\n　숙녀의 소양을\n　갖추셔야겠어요.
SCR05885	DATASCR.BIN	0x8F730	98	SCR04974	　そうそう、この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりました。	참, 이 앞의 층에는,\n　먹을 것이 전혀 없답니다.\n　제가 전부 썩혀버렸거든요.
SCR05886	DATASCR.BIN	0x8F795	84	SCR04975	　これにこりたら、ブフー信仰なんて\n　下品なものはお捨てなさい。\n　ではこれで。失礼。	이걸로 정신 차렸으면, 부후 신앙 같은\n　천박한 것은 버리세요.\n　그럼 이만. 실례할게요.
SCR05887	DATASCR.BIN	0x8F7EF	59	SCR04976	クーフク「ふん、あいかわず\n　お下品な生き物よね、人間って。	쿠후쿠「흥, 여전히\n　천박한 생물이네요, 인간이란.
SCR05888	DATASCR.BIN	0x8F82D	103	SCR04977	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりましたから。	알겠어요!? 이 앞의 층에는,\n　먹을 것이 전혀 없답니다.\n　제가 전부 썩혀버렸으니까요.
SCR05889	DATASCR.BIN	0x8F897	107	SCR04978	　これにこりたら、ブフー信仰なんて\n　お捨てなさい。いずれこの国は、\n　あたくしたちのものになるんですからね!	이걸로 정신 차렸으면, 부후 신앙 같은 건\n　버리세요. 언젠가 이 나라는,\n　저희 것이 될 테니까요!
SCR05890	DATASCR.BIN	0x8F908	52	SCR04979	クーフク「フン!\n　見れば見るほど\n　憎たらしい人間ね!	쿠후쿠「흥!\n　보면 볼수록\n　얄미운 인간이네요!
SCR05891	DATASCR.BIN	0x8F93F	102	SCR04980	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね!\n　あたくしが腐らせてやりましたから。	알겠어요!? 이 앞의 층에는,\n　먹을 것이 전혀 없답니다!\n　제가 전부 썩혀버렸으니까요.
SCR05892	DATASCR.BIN	0x8F9A9	30	SCR04981	　あんたと戦う気は無いけど……	너랑 싸울 생각은 없지만……
SCR05893	DATASCR.BIN	0x8F9CA	98	SCR04982	　……せめてこうしないと、あんたに\n　レアアイテム、全部取られちゃう\n　じゃないのさ! まったくもう!!	……적어도 이렇게라도 안 하면, 너한테\n　희귀 아이템, 전부 뺏겨버리잖아!\n　정말이지 진짜!!
SCR05894	DATASCR.BIN	0x8FABD	29	SCR04983	サンジュ「ちょ～っとまったぁ!	산주「자아～ 잠깐만!
SCR05895	DATASCR.BIN	0x8FB51	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 도박에 어울려줘야겠다!\n　한 판에 1000기탄이다.
SCR05896	DATASCR.BIN	0x8FBBB	71	SCR04985	ヘイジ「ほう、賭けかい!\n　へっへっへ。\n　アッシは賭け事が大好きでねえ。	헤이지「호오, 도박이란 말이지!\n　헤헤헤.\n　저는 도박을 아주 좋아하거든요.
SCR05897	DATASCR.BIN	0x8FC0E	59	SCR04986	　アネさん、\n　ここはアッシにまかしちゃ\n　もらえませんかい?	누님,\n　여기는 저한테\n　맡겨주시면 안 될까요?
SCR05898	DATASCR.BIN	0x8FC4D	49	SCR04987	　こう見えても、\n　バクチで負けたこたぁねえんだ。	이래 봬도,\n　도박에서 진 적은 없거든.
SCR05899	DATASCR.BIN	0x8FC8B	72	SCR04988	サンジュ「ほう、このあたりじゃあ\n　みかけねえカッパだな。\n　ま、いいや。	산주「호오, 이 근방에서는\n　못 보던 갓파로군.\n　뭐, 됐어.
SCR05900	DATASCR.BIN	0x8FCEC	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 도박에 어울려줘야겠다!\n　한 판에 1000기탄이다.
SCR05901	DATASCR.BIN	0x8FD56	41	SCR04990	ヘイジ「おっと、\n　またアッシの出番かな。	헤이지「이런,\n　또 제 차례인가.
SCR05902	DATASCR.BIN	0x8FD85	67	SCR04991	サンジュ「おっ、このあいだのやろうか。\n　うーし。今度はまけねえぞ。	산주「오, 요전의 그놈이군.\n　좋아. 이번엔 안 진다.
SCR05903	DATASCR.BIN	0x8FDD8	30	SCR04992	　さ、ルールはこの前と同じだ。	자, 규칙은 지난번과 같다.
SCR05904	DATASCR.BIN	0x8FE01	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 도박에 어울려줘야겠다!\n　한 판에 1000기탄이다.
SCR05905	DATASCR.BIN	0x8FE6A	38	SCR04994	　!\n　またこのまえのラッキーガッパか。	!\n　또 지난번 그 럭키갓파냐.
SCR05906	DATASCR.BIN	0x8FE95	29	SCR04995	ヘイジ「よっ、またやるのかい?	헤이지「이야, 또 하는 건가?
SCR05907	DATASCR.BIN	0x8FEB7	79	SCR04996	サンジュ「あったりめえだ。\n　こちとらサイコロを前に\n　逃げ出したこたぁねえのよ!	산주「당연하지.\n　나는 주사위 앞에서\n　도망친 적이 없다구!
SCR05908	DATASCR.BIN	0x8FF16	28	SCR04997	　ルールはいつものとおりだ。	규칙은 늘 하던 대로다.
SCR05909	DATASCR.BIN	0x8FFAF	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기\n　두 개의 행복초가 있다.\n　한쪽은 진짜지만, 다른 한쪽은 가짜다.
SCR05910	DATASCR.BIN	0x9000A	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　너 기준으로 봐서,\n　오른쪽인지 왼쪽인지 대답해라.
SCR05911	DATASCR.BIN	0x90067	34	SCR05000	ヘイジ「へん……アッシは、右だな。	헤이지「흥……저는, 오른쪽이군요.
SCR05912	DATASCR.BIN	0x90094	34	SCR05001	ヘイジ「へん……アッシは、左だな。	헤이지「흥……저는, 왼쪽이군요.
SCR05913	DATASCR.BIN	0x90128	27	SCR05002	ヘイジ「へっへーあたりだぜ!	헤이지「헤헤ー맞혔다!
SCR05914	DATASCR.BIN	0x90148	69	SCR05003	サンジュ「ちっ、運のいいやろうだ。\n　そいつはくれてやるよ。じゃあな。	산주「칫, 운 좋은 녀석이군.\n　그건 줄게. 그럼 이만.
SCR05915	DATASCR.BIN	0x901F5	53	SCR05004	ヘイジ「さ、アネさん。\n　勝ちやしたぜ。いきましょう。	헤이지「자, 누님.\n　이겼습니다. 갑시다.
SCR05916	DATASCR.BIN	0x90249	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여기를 지나가고 싶으면,\n　내 도박에 어울려줘야겠다!\n　한 판에 1000기탄이다.
SCR05917	DATASCR.BIN	0x902A6	30	SCR05006	サンジュ「また会ったな風来人。	산주「또 만났군 풍래인.
SCR05918	DATASCR.BIN	0x902C7	73	SCR05007	　結構稼いでるんだろ?\n　いっちょそれで、\n　オレと賭けをしようじゃねえか。	꽤 벌었겠지?\n　그럼 그걸로,\n　나랑 한판 도박하지 않겠나.
SCR05919	DATASCR.BIN	0x90314	30	SCR05008	　１回１０００ギタンだけどよ。	한 판에 1000기탄이지만 말이야.
SCR05920	DATASCR.BIN	0x90355	10	SCR05009	賭けをする	도박을 한다
SCR05921	DATASCR.BIN	0x90367	4	SCR05010	断る	거절한다
SCR05922	DATASCR.BIN	0x90445	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기\n　두 개의 행복초가 있다.\n　한쪽은 진짜지만, 다른 한쪽은 가짜다.
SCR05923	DATASCR.BIN	0x904A0	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　너 기준으로 봐서,\n　오른쪽인지 왼쪽인지 대답해라.
SCR05924	DATASCR.BIN	0x9052D	4	SCR05013	みぎ	오른쪽
SCR05925	DATASCR.BIN	0x90539	6	SCR05014	ひだり	왼쪽
SCR05926	DATASCR.BIN	0x90612	70	SCR05015	サンジュ「ちっ! 運のいい女だ!\n　そいつは約束どおりやるよ。\n　じゃあな!	산주「칫! 운 좋은 여자군!\n　그건 약속대로 줄게.\n　그럼 이만!
SCR05927	DATASCR.BIN	0x90661	44	SCR05016	サンジュ「へっへー。は・ず・れ。\n　じゃあな!	산주「헤헤ー. 꽝.\n　그럼 이만!
SCR05928	DATASCR.BIN	0x906F6	44	SCR05017	サンジュ「ちぇっ、ノリが悪いなあ。\n　よっと!	산주「쳇, 흥이 안 나네.\n　으랏차!
SCR05929	DATASCR.BIN	0x90728	68	SCR05018	サンジュ「ふうん……\n　じゃあしょうがねえ。\n　通行料をいただくかな。	산주「흐음……\n　그럼 어쩔 수 없지.\n　통행료를 받아볼까.
SCR05930	DATASCR.BIN	0x907C9	62	SCR05019	　　　　　アスカ＠はサンジュに\n　　　　　５００ギタン盗まれた!	아스카＠는 산주에게\n　　　　　500기탄을 도둑맞았다!
SCR05931	DATASCR.BIN	0x90814	84	SCR05020	サンジュ「悪いね。バトルでは\n　あんたにかなわなくても\n　盗みならまだまだ負けねえよ。	산주「미안하군. 싸움에서는\n　너한테 못 당해도\n　도둑질이라면 아직 안 진다구.
SCR05932	DATASCR.BIN	0x9086C	75	SCR05021	　オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　じゃあな、あばよ!	내 도둑질 기술 앞에서는,\n　토도의 방패조차 안 통하지.\n　그럼, 잘 있어!
SCR05933	DATASCR.BIN	0x908BD	78	SCR05022	サンジュ「オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　悪く思うな。	산주「내 도둑질 기술 앞에서는,\n　토도의 방패조차 안 통하지.\n　나쁘게 생각하진 마라.
SCR05934	DATASCR.BIN	0x909F0	26	SCR05023	ソラン「来た来た! 人間よ!!	소란「왔다 왔어! 인간이다!!
SCR05935	DATASCR.BIN	0x90A0D	17	SCR05024	ドラン「くふふふ!	도란「쿠후후후!
SCR05936	DATASCR.BIN	0x90A24	21	SCR05025	ソラン「こらまて人間!	소란「이놈, 기다려 인간!
SCR05937	DATASCR.BIN	0x90A3C	15	SCR05026	ドラン「そうだ!	도란「그렇다!
SCR05938	DATASCR.BIN	0x90A51	21	SCR05027	ソラン「あ、いたいた!	소란「아, 있다 있어!
SCR05939	DATASCR.BIN	0x90A69	18	SCR05028	ドラン「まてまて!!	도란「기다려 기다려!!
SCR05940	DATASCR.BIN	0x90B70	38	SCR05029	ソラン「じゃ～ん!\n　つぎのフロアにぃ。	소란「짜잔!\n　다음 층에.
SCR05941	DATASCR.BIN	0x90BAA	56	SCR05030	ドラン「ワナをい～っぱい\n　仕掛けておいたぞぉ!\n　くふふ!	도란「함정을 잔뜩\n　설치해 놨다구!\n　쿠후후!
SCR05942	DATASCR.BIN	0x90C00	25	SCR03419	ソラン＆ドラン「じゃあな!	소란＆도란「그럼 이만!
SCR05943	DATASCR.BIN	0x90C1F	47	SCR05032	ドラン「いい気になるなよ!\nソラン「そうだそうだ!	도란「우쭐대지 마라!\n소란「그래 그래!
SCR05944	DATASCR.BIN	0x90C62	26	SCR05033	ソラン「つぎのフロアにぃ。	소란「다음 층에.
SCR05945	DATASCR.BIN	0x90C90	74	SCR05034	ドラン「ワナをい～っぱい、い～っぱい、\n　い～～～っぱい仕掛けておいたぞぉ!	도란「함정을 잔뜩, 잔뜩,\n　엄~청 잔뜩 설치해 놨다구!
SCR05946	DATASCR.BIN	0x90CF8	57	SCR05035	ソラン＆ドラン「越えられるものなら\n　越えてみろ!じゃあな!	소란＆도란「넘을 수 있으면\n　넘어봐라! 그럼 이만!
SCR05947	DATASCR.BIN	0x90D46	45	SCR05036	ドラン「やい、人間!\n　この先には行かせないぞ!	도란「이봐, 인간!\n　이 앞으로는 못 가게 할 거다!
SCR05948	DATASCR.BIN	0x90D87	78	SCR05037	ソラン「そうよ!\n　この先のフロアに、ワナいーっぱい\n　仕掛けておいたんだからね!	소란「맞아!\n　이 앞의 층에, 함정을 잔뜩\n　설치해 놨다구!
SCR05949	DATASCR.BIN	0x90DF3	103	SCR05038	ソラン＆ドラン「越えられるものなら\n　越えてみろ! そのスキにレアアイテムは\n　全部オレたちのもんだからな!	소란＆도란「넘을 수 있으면\n　넘어봐라! 그 틈에 희귀 아이템은\n　전부 우리 것이 될 테니까!
SCR05950	DATASCR.BIN	0x90F70	17	SCR05039	ポント「あ、人間!	폰토「아, 인간!
SCR05951	DATASCR.BIN	0x90F97	84	SCR05040	　ざ、残念だったな!\n　この先のフロアには、もう\n　アイテムなんか１個も落ちてねえダぞ!	아, 아쉽게 됐다!\n　이 앞의 층에는, 이제\n　아이템 따위 하나도 안 떨어져 있다구!
SCR05952	DATASCR.BIN	0x90FF9	67	SCR05041	　オラはな。商売神サカイにも負けない\n　立派な商人になってやるんだ。	나 말이지. 상업의 신 사카이에게도 뒤지지 않는\n　훌륭한 상인이 될 거다.
SCR05953	DATASCR.BIN	0x9103F	82	SCR05042	　そのためにも!\n　拾ったアイテムはぜーんぶ、\n　オラの店の開店資金にするんだからな!	그러기 위해서도!\n　주운 아이템은 전부,\n　내 가게 개업 자금으로 쓸 거니까!
SCR05954	DATASCR.BIN	0x91097	76	SCR05043	　ラグーンの父ちゃんにも\n　言われているんだ。\n　おめえのジャマをしろってな。	라군 아버지한테도\n　들었다구.\n　너를 방해하라고 말이야.
SCR05955	DATASCR.BIN	0x910E7	56	SCR05044	　風来人なら、アイテムがないのは\n　困るだろ。へへーんだ!	풍래인이라면, 아이템이 없으면\n　곤란하겠지. 헤헹이다!
SCR05956	DATASCR.BIN	0x9112F	23	SCR05045	コッパ「くそーくやしい!	콧파「으으ー분해!
SCR05957	DATASCR.BIN	0x911D8	45	SCR05046	ポント「ふ、ふわわ……\n　ま、またねずみ……。	폰토「후, 후와와……\n　또, 또 쥐다……。
SCR05958	DATASCR.BIN	0x91227	41	SCR05047	コッパ「また!\n　オイラはねずみじゃないぞ!	콧파「또!\n　나는 쥐가 아니라구!
SCR05959	DATASCR.BIN	0x912F8	16	SCR05048	ポント「わあぁ!!	폰토「우와아!!
SCR05960	DATASCR.BIN	0x9130D	20	SCR05049	コッパ「まて、この!!	콧파「기다려, 이 자식!!
SCR05961	DATASCR.BIN	0x91616	38	SCR01105	ポント「く、くそっ!\x1F\x0F\n　覚えてるダぞ!!	폰토「크, 크윽!\x1F\x0F\n　기억해두겠다!!
SCR05962	DATASCR.BIN	0x916DE	47	SCR05051	コッパ「ちぇっ!!\n　逃げ足だけは速えな、あいつ。	콧파「쳇!!\n　도망치는 것만은 빠르네, 저놈.
SCR05963	DATASCR.BIN	0x9185A	31	SCR05052	ティナ「あら\n　アスカ＠ちゃん!!	티나「어머\n　아스카＠ 짱!!
SCR05964	DATASCR.BIN	0x9187F	14	SCR05053	ティナ「あら。	티나「어머.
SCR05965	DATASCR.BIN	0x9199A	43	SCR05054	ティナ「どう?\n　お見合いの話、考えてくれた?	티나「어때?\n　맞선 얘기, 생각해봤어?
SCR05966	DATASCR.BIN	0x919DA	39	SCR05055	ミナモ「もう、\n　またそんなこといって。	미나모「정말,\n　또 그런 소리 하고.
SCR05967	DATASCR.BIN	0x91A05	40	SCR05056	　ちょっと待ちなさいよ、\n　そこのブタ猫!	잠깐 기다리시지,\n　거기 돼지고양이!
SCR05968	DATASCR.BIN	0x91A45	42	SCR05057	ミナモ「えっ!?\n　アスカ＠、お見合いするの?	미나모「엣!?\n　아스카＠, 맞선 보는 거야?
SCR05969	DATASCR.BIN	0x91A83	59	SCR05058	アスカ＠「と、とととんでもない!\n　しない、しないでござるよ!	아스카＠「무, 무무무슨 당치도 않은 소리!\n　안 해, 안 한다고!
SCR05970	DATASCR.BIN	0x91AC3	28	SCR05059	ミナモ「ああ、びっくりした。	미나모「아, 깜짝 놀랐잖아.
SCR05971	DATASCR.BIN	0x91AFE	77	SCR05060	ミナモ「……って、見合い相手って、\n　ひょっとして\n　このブタ猫の子供かなんか?	미나모「……라니, 맞선 상대라는 게,\n　혹시\n　이 돼지고양이 새끼 같은 거야?
SCR05972	DATASCR.BIN	0x91B5F	19	SCR05061	ティナ「ぶっ! ブタ!	티나「뭐! 돼지라니!
SCR05973	DATASCR.BIN	0x91B76	54	SCR05062	　口のきき方には気をつけなさいよ。\n　このはなたれ小娘!	말버릇 조심하시지.\n　이 코흘리개 계집애!
SCR05974	DATASCR.BIN	0x91BCE	41	SCR05063	ミナモ「はなたれですって?!\n　ムッカー!!!!	미나모「코흘리개라고?!\n　욱해!!!!
SCR05975	DATASCR.BIN	0x91BFA	83	SCR05064	　八魔天ってほーんと\n　たちの悪いモンスターね!\n　私の国や祭来国の人たちを困らせて。	팔마천이란 정말이지\n　못돼먹은 몬스터라니까!\n　우리 나라랑 사이라이국 사람들을 힘들게 하고.
SCR05976	DATASCR.BIN	0x91C51	29	SCR05065	　そのうえ、こんなバカなこと!	게다가, 이런 바보 같은 짓까지!
SCR05977	DATASCR.BIN	0x91C71	89	SCR05066	　見合いなんて言うんなら、せめて\n　そのいかにも悪そうな顔、\n　洗ってきてからにしてくれる?	맞선이라고 할 거면, 적어도\n　그 딱 봐도 못돼 보이는 얼굴,\n　씻고 와서 얘기해 줄래?
SCR05978	DATASCR.BIN	0x91CD0	91	SCR05067	ティナ「あんたみたいな鼻たれは\n　およびじゃないの。ちょっと\n　邪魔だからだまっててくれない?	티나「너 같은 코흘리개는\n　낄 자리가 아니거든. 잠깐\n　방해되니까 조용히 좀 해줄래?
SCR05979	DATASCR.BIN	0x91D30	42	SCR05068	ミナモ「だまんないわよーだ。\n　このブタ猫!	미나모「조용히 안 할 거거든.\n　이 돼지고양이!
SCR05980	DATASCR.BIN	0x91D5F	53	SCR05069	ティナ「くぉの～!\n　ブタ猫ブタ猫って\n　うるさいのよ!!	티나「이게～!\n　돼지고양이 돼지고양이 그러는 거\n　시끄러워!!
SCR05981	DATASCR.BIN	0x91DD0	41	SCR05070	ミナモ「ふーんだ、\n　邪魔なのはあんたよ。	미나모「흥이다,\n　방해되는 건 너야.
SCR05982	DATASCR.BIN	0x91E0C	24	SCR05071	　行きましょ、アスカ＠。	가요, 아스카＠.
SCR05983	DATASCR.BIN	0x91ED2	23	SCR05072	ティナ「き、きえた……!	티나「사, 사라졌어……!
SCR05984	DATASCR.BIN	0x91EED	69	SCR05073	　このあたしの邪魔をするなんて……\n　あんの小娘、\n　おぼえてなさいよ!	이 몸의 방해를 하다니……\n　그 계집애,\n　두고 보자!
SCR05985	DATASCR.BIN	0x91F71	33	SCR05074	コッパ「!?\n　……このにおい……。	콧파「!?\n　……이 냄새……。
SCR05986	DATASCR.BIN	0x91FFD	35	SCR05075	　この近くに、ティナのやつがいるぞ!	이 근처에, 티나 그놈이 있다!
SCR05987	DATASCR.BIN	0x92034	16	SCR05076	アスカ＠「いぇ!?	아스카＠「엣!?
SCR05988	DATASCR.BIN	0x920BD	43	SCR05077	ミナモ「だいじょうぶ。\n　あたしにまかせて。	미나모「괜찮아.\n　나한테 맡겨.
SCR05989	DATASCR.BIN	0x921E8	17	SCR05078	ティナ「あら……?	티나「어머……?
