id	file	offset	budget	same_as	jp	kr
SYS04155	SSCR.BIN	0xB143F	70		エレキ箱\x01\x02が落ちている。\nそのかわり他のアイテムが\nあまり落ちていない。	"엘렉박스가 떨어져 있다.\n대신 다른 아이템은\n별로 없다。"
SYS04156	SSCR.BIN	0xB1487	128		変わった地形ばかり続く。\n良く考えて進もう。\n力尽きてもやり直すことができる。\n一度クリアしたフロアまでは\nどこからでも始められる。	"특이한 지형이 이어진다.\n잘 생각하며 나아가자.\n힘이 다해도 다시 할 수 있다.\n한 번 클리어한 층까지는\n어디서든 시작된다。"
SYS04157	SSCR.BIN	0xB1509	22		秘技\n常に秘剣士状態。\n	"비기\n항상 비검사 상태\n"
SYS04158	SSCR.BIN	0xB1521	13		持ち込み上級\n	"지참 상급\n"
SYS04159	SSCR.BIN	0xB1530	28		ボス連続\nラストダンジョン。\n	"보스 연속\n라스트 던전。\n"
SYS04160	SSCR.BIN	0xB154E	19		手ぶら最強\n最果て。	"맨몸 최강\n최후의 땅"
SYS04161	SSCR.BIN	0xB1638	6	SCR00002	やめる	그만둠
SYS04162	SSCR.BIN	0xB16D7	10		攻略済み。	공략완료。
SYS04163	SSCR.BIN	0xB1716	17	SYS00143	最高到達階数 %d階	최고층수 %d층
SYS04164	SSCR.BIN	0xB1732	8	SYS00144	はじめて	처음
SYS04165	SSCR.BIN	0xB176C	12	SYS00145	持ち込み禁止	지참 금지
SYS04166	SSCR.BIN	0xB178B	16	SYS00146	持ち込み制限無し	지참 제한 없음
SYS04167	SSCR.BIN	0xB17A4	17	SYS00147	持ち込み制限 %d個	지참 제한 %d개
SYS04168	SSCR.BIN	0xB17C9	12		仲間同伴禁止	동료동반금지
SYS04169	SSCR.BIN	0xB17DE	12		仲間同伴可能	동료동반가능
SYS04170	SSCR.BIN	0xB1A40	6	SCR00725	%sから	%s에서
SYS04171	SSCR.BIN	0xB1A6D	9		%sは %sに	%s는 %s에
SYS04172	SSCR.BIN	0xB1A89	33	SYS02983	%dポイントのダメージを あたえた。	%d포인트의 데미지를 입혔다。
SYS04173	SSCR.BIN	0xB1ABB	31		%dポイントのダメージを 受けた。	%d포인트의 데미지를 받았다。
SYS04174	SSCR.BIN	0xB1AFF	31	SYS04173	%dポイントのダメージを 受けた。	%d포인트의 데미지를 받았다。
SYS04175	SSCR.BIN	0xB1B3A	15		%sは 杖の効果で	%s는 지팡이로
SYS04176	SSCR.BIN	0xB1B4E	31	SYS04173	%dポイントのダメージを 受けた。	%d포인트의 데미지를 받았다。
SYS04177	SSCR.BIN	0xB1B89	25		%sは ダメージを受けない！	%s는 안 다쳤다!
SYS04178	SSCR.BIN	0xB1BBE	17		%sを やっつけた！	%s를 해치웠다!
SYS04179	SSCR.BIN	0xB1BEB	13		%sを 倒した！	%s 쓰러뜨림
SYS04180	SSCR.BIN	0xB1C14	15		%sは 力尽きた！	%s 힘이다함
SYS04181	SSCR.BIN	0xB1C3F	13		%sは 焼けた。	%s는 불탔다。
SYS04182	SSCR.BIN	0xB1C68	17		%sは 燃えつきた。	%s는 다 탔다。
SYS04183	SSCR.BIN	0xB1C8A	27		%dポイントの 経験値を得た。	%d포인트 경험치 획득。
SYS04184	SSCR.BIN	0xB1CC1	26		%sは レベル%dに 上がった！	%s는 레벨%d로 올랐다!
SYS04185	SSCR.BIN	0xB1CF9	26		%sは レベル%dに 下がった！	%s는 레벨%d로 내려갔다!
SYS04186	SSCR.BIN	0xB1D3A	34		レベルとＨＰが１になってしまった！	레벨과 HP가 1이 되고 말았다!
SYS04187	SSCR.BIN	0xB1D76	19		%sの攻撃は 外れた！	%s의 공격 빗나감!
SYS04188	SSCR.BIN	0xB1DA5	21		%sの攻撃を かわした。	%s의 공격을 피했다。
SYS04189	SSCR.BIN	0xB1DD6	23		%sは 元の速さに戻った。	%s는 원속도로。
SYS04190	SSCR.BIN	0xB1E09	19		%sは 魂を奪われた！	%s는 영혼 뺏겼다!
SYS04191	SSCR.BIN	0xB1E38	15		%sは ころんだ！	%s는 넘어졌다!
SYS04192	SSCR.BIN	0xB1E63	27		しかし%sは ころばなかった！	하지만 %s는 안 넘어졌다!
SYS04193	SSCR.BIN	0xB1EB9	19		おお！ 会心の一撃！	오오! 회심의 일격!
SYS04194	SSCR.BIN	0xB1ED2	12		痛恨の一撃！	통한의 일격!
SYS04195	SSCR.BIN	0xB1EE4	16		会心の一撃！！！	회심의 일격!!!
SYS04196	SSCR.BIN	0xB1F0E	32		しかし不思議な力でかき消された。	하지만 이상한 힘으로 사라졌다。
SYS04197	SSCR.BIN	0xB1F46	30	SYS03044	不思議な力で出現できなかった。	이상한 힘으로 못 나왔다。
SYS04198	SSCR.BIN	0xB1F94	22		祝福効果がなくなった。	축복 효과가 사라졌다。
SYS04199	SSCR.BIN	0xB1FB9	31		トラバサミから 足が抜けない…。	덫에서 발이 안 빠진다…。
SYS04200	SSCR.BIN	0xB1FFB	16		%sの足が抜けた。	%s의 발이 빠졌다
SYS04201	SSCR.BIN	0xB2025	37		封印されているので とくぎは使えない！	봉인돼 있어 특기는 못 쓴다!
SYS04202	SSCR.BIN	0xB22BA	10		固定マップ	고정맵
SYS04203	SSCR.BIN	0xB22C5	20		シャッフルダンジョン	셔플던전
SYS04204	SSCR.BIN	0xB22DA	18		ランダムダンジョン	랜덤던전
SYS04205	SSCR.BIN	0xB2367	12		 \x01+\x01イベント	+이벤트
SYS04206	SSCR.BIN	0xB2374	10		ボスフロア	보스층
SYS04207	SSCR.BIN	0xB237F	10	SYS03244	十六夜の里	십육야리
SYS04208	SSCR.BIN	0xB238A	10		マタギの村	마타기촌
SYS04209	SSCR.BIN	0xB2395	8		根来神社	네고로사
SYS04210	SSCR.BIN	0xB239E	6		鋼賀村	강하촌
SYS04211	SSCR.BIN	0xB23A5	8		鋼賀村夜	강하촌야
SYS04212	SSCR.BIN	0xB23AE	6		妖怪村	요괴촌
SYS04213	SSCR.BIN	0xB23B5	12		十六夜の里夜	십육야리야
SYS04214	SSCR.BIN	0xB23C2	10		八神楽の里	야신악리
SYS04215	SSCR.BIN	0xB23CD	10		六明の集落	육명촌
SYS04216	SSCR.BIN	0xB23D8	8		四冥の浜	사명빈
SYS04217	SSCR.BIN	0xB23E1	8		ニ古玉村	이고옥
SYS04218	SSCR.BIN	0xB23EA	6		五穀谷	오곡곡
SYS04219	SSCR.BIN	0xB23F1	10		ゲンノウ村	겐노 마을
SYS04220	SSCR.BIN	0xB23FC	6		一銅村	일동촌
SYS04221	SSCR.BIN	0xB2403	6		七天京	칠천경
SYS04222	SSCR.BIN	0xB240A	6		三婆砦	삼파채
SYS04223	SSCR.BIN	0xB2411	10		黄泉路街道	황천로가도
SYS04224	SSCR.BIN	0xB241C	6	SYS01054	その他	기타
SYS04225	SSCR.BIN	0xB2423	12		十六夜の水田	이자요이 논
SYS04226	SSCR.BIN	0xB2430	8		コダマ峠	고다마재
SYS04227	SSCR.BIN	0xB2439	10		天輪の樹海	텐린 수해
SYS04228	SSCR.BIN	0xB2444	6		白神沼	백신소
SYS04229	SSCR.BIN	0xB244B	8		忍者屋敷	닌자저택
SYS04230	SSCR.BIN	0xB2454	10		水竜の背骨	수룡등뼈
SYS04231	SSCR.BIN	0xB245F	12	SYS00726	メイオウラン	메이오란
SYS04232	SSCR.BIN	0xB246C	8		青首霊園	청수영원
SYS04233	SSCR.BIN	0xB2475	8		海底洞窟	해저동굴
SYS04234	SSCR.BIN	0xB247E	8		古代遺跡	고대유적
SYS04235	SSCR.BIN	0xB2487	12		テストマップ	테스트맵
SYS04236	SSCR.BIN	0xB2494	14		ランダムマップ	랜덤맵
SYS04237	SSCR.BIN	0xB2F38	4		不明	불명
SYS04238	SSCR.BIN	0xB4685	18		(\x043\x04>\x04I\x04十六夜の里	3>I십육야리
SYS04239	SSCR.BIN	0xB4698	12	SYS04225	十六夜の水田	이자요이 논
SYS04240	SSCR.BIN	0xB46A5	8	SYS04226	コダマ峠	고다마재
SYS04241	SSCR.BIN	0xB46AE	8		マタギ村	마타기촌
SYS04242	SSCR.BIN	0xB46B7	10		天狗の風穴	천구풍혈
SYS04243	SSCR.BIN	0xB46C2	8		闇雲坑道	암운갱도
SYS04244	SSCR.BIN	0xB46CB	8	SYS04209	根来神社	네고로사
SYS04245	SSCR.BIN	0xB46D4	10	SYS04227	天輪の樹海	텐린 수해
SYS04246	SSCR.BIN	0xB46DF	6	SYS04228	白神沼	백신소
SYS04247	SSCR.BIN	0xB46E6	10		地王の岩場	지왕암반
SYS04248	SSCR.BIN	0xB46F1	6	SYS04210	鋼賀村	강하촌
SYS04249	SSCR.BIN	0xB46F8	8	SYS04229	忍者屋敷	닌자저택
SYS04250	SSCR.BIN	0xB4701	10		ヒスイ洞窟	비취 동굴
SYS04251	SSCR.BIN	0xB470C	8		鬼目古墳	귀목고분
SYS04252	SSCR.BIN	0xB4715	8		炎竜の牙	염룡엄니
SYS04253	SSCR.BIN	0xB471E	6	SYS04212	妖怪村	요괴촌
SYS04254	SSCR.BIN	0xB4725	10	SYS04230	水竜の背骨	수룡등뼈
SYS04255	SSCR.BIN	0xB4730	12	SYS00726	メイオウラン	메이오란
SYS04256	SSCR.BIN	0xB473D	16		十六夜の水田南部	이자요이 논 남부
SYS04257	SSCR.BIN	0xB474E	14		天輪の樹海東部	텐린 수해 동부
SYS04258	SSCR.BIN	0xB475D	12		森神の地下道	삼신지하도
SYS04259	SSCR.BIN	0xB476A	10		白神沼東部	백신소동부
SYS04260	SSCR.BIN	0xB4775	10		フイゴ銅山	풀무동산
SYS04261	SSCR.BIN	0xB4780	14		ホウライの岩屋	호라이 바위굴
SYS04262	SSCR.BIN	0xB478F	10		ホウライ山	호라이 산
SYS04263	SSCR.BIN	0xB479A	16		メイオウラン頂上	메이오란 정상
SYS04264	SSCR.BIN	0xB47AB	6		鋼賀城	강하성
SYS04265	SSCR.BIN	0xB47B2	12		鋼賀城天守閣	강하천수각
SYS04266	SSCR.BIN	0xB47BF	8		石の砦跡	석채유적
SYS04267	SSCR.BIN	0xB47C8	6	SYS04220	一銅村	일동촌
SYS04268	SSCR.BIN	0xB47CF	8	SYS04217	ニ古玉村	이고옥
SYS04269	SSCR.BIN	0xB47D8	6	SYS04222	三婆砦	삼파채
SYS04270	SSCR.BIN	0xB47DF	8	SYS04216	四冥の浜	사명빈
SYS04271	SSCR.BIN	0xB47E8	6	SYS04218	五穀谷	오곡곡
SYS04272	SSCR.BIN	0xB47EF	10	SYS04215	六明の集落	육명촌
SYS04273	SSCR.BIN	0xB47FA	6	SYS04221	七天京	칠천경
SYS04274	SSCR.BIN	0xB4801	10	SYS03245	八神楽の森	야신악숲
SYS04275	SSCR.BIN	0xB480C	10	SYS04219	ゲンノウ村	겐노 마을
SYS04276	SSCR.BIN	0xB4817	10	SYS04223	黄泉路街道	황천로가도
SYS04277	SSCR.BIN	0xB4822	8		祭器の間	제기의방
SYS04278	SSCR.BIN	0xB482B	14		ミヤコの旧水道	미야코 옛 수로
SYS04279	SSCR.BIN	0xB483A	10		マツリ参道	마츠리참도
SYS04280	SSCR.BIN	0xB4845	8		狐の小道	호소도
SYS04281	SSCR.BIN	0xB484E	8		氷の細道	빙세도
SYS04282	SSCR.BIN	0xB4857	6		船着場	선착장
SYS04283	SSCR.BIN	0xB485E	8		姫守大池	희수대지
SYS04284	SSCR.BIN	0xB4867	8		風の田園	풍전원
SYS04285	SSCR.BIN	0xB4870	12		忘れじの墓場	망각묘지
SYS04286	SSCR.BIN	0xB487D	8		九尾の滝	구미폭포
SYS04287	SSCR.BIN	0xB4886	10		ミソギの沢	미소기택
SYS04288	SSCR.BIN	0xB4891	12		埋もれたる城	파묻힌 성
SYS04289	SSCR.BIN	0xB489E	8		狛犬の森	박견의숲
SYS04290	SSCR.BIN	0xB48A7	8		骨壺ヶ原	골호원
SYS04291	SSCR.BIN	0xB48B0	8		風鈴の林	풍경 숲
SYS04292	SSCR.BIN	0xB48B9	12		ツマビキ山麓	츠마비키산
SYS04293	SSCR.BIN	0xB48C6	10		コブシ岩窟	권암굴
SYS04294	SSCR.BIN	0xB48D1	10		磐石の洞窟	반석 동굴
SYS04295	SSCR.BIN	0xB48DC	10		カスミの洞	카스미동
SYS04296	SSCR.BIN	0xB48E7	10		古王の墳墓	고왕분묘
SYS04297	SSCR.BIN	0xB48F2	8	SYS04232	青首霊園	청수영원
SYS04298	SSCR.BIN	0xB48FB	12		クジャク空洞	공작 공동
SYS04299	SSCR.BIN	0xB4908	12		隠者の抜け穴	은자의굴
SYS04300	SSCR.BIN	0xB4915	8		福寿水源	복수수원
SYS04301	SSCR.BIN	0xB491E	8		小さな峠	작은고개
SYS04302	SSCR.BIN	0xB4927	10		ムジナヶ丘	무지나구
SYS04303	SSCR.BIN	0xB4932	10		陽炎村跡地	양염촌지
SYS04304	SSCR.BIN	0xB493D	8		墨屋鉱山	묵옥광산
SYS04305	SSCR.BIN	0xB4946	12		名もなき遺跡	무명유적
SYS04306	SSCR.BIN	0xB4953	10		巨人の心臓	거인심장
SYS04307	SSCR.BIN	0xB495E	8		化石の森	화석의숲
SYS04308	SSCR.BIN	0xB4967	12		ムスビの米倉	결미미창
SYS04309	SSCR.BIN	0xB4974	8		西の廃鉱	서쪽폐광
SYS04310	SSCR.BIN	0xB497D	8		火種の堀	화종의굴
SYS04311	SSCR.BIN	0xB4986	12		オボロ貯水池	오보로지
SYS04312	SSCR.BIN	0xB4993	10		獣のネグラ	짐승굴
SYS04313	SSCR.BIN	0xB499E	10		水底の迷宮	물밑 미궁
SYS04314	SSCR.BIN	0xB49A9	12		オソロシヶ淵	공소연
SYS04315	SSCR.BIN	0xB49B6	8		千年氷壁	천년빙벽
SYS04316	SSCR.BIN	0xB49BF	6		月読川	월독천
SYS04317	SSCR.BIN	0xB49C6	10		リーバの祠	리바사
SYS04318	SSCR.BIN	0xB49D1	10		クロンの祠	쿠론사
SYS04319	SSCR.BIN	0xB49DC	14		カカ・ルーの祠	카카루의 사당
SYS04320	SSCR.BIN	0xB49EB	10		ブフーの祠	부후사
SYS04321	SSCR.BIN	0xB49F6	10		サカイの祠	사카이사
SYS04322	SSCR.BIN	0xB4A01	10		ギトーの祠	기토사
SYS04323	SSCR.BIN	0xB4A0C	10		ムラドの祠	무라도사
SYS04324	SSCR.BIN	0xB4A17	10		ドラスの祠	도라스사
SYS04325	SSCR.BIN	0xB4A22	8	SYS03673	斎戒の間	재계의방
SYS04326	SSCR.BIN	0xB4A2B	10		白神沼中州	백신소중주
SYS04327	SSCR.BIN	0xB4A36	8		苔神の塚	태신의묘
SYS04328	SSCR.BIN	0xB4A3F	10		星華の大筒	성화대통
SYS04329	SSCR.BIN	0xB4A4A	8	SYS03674	星華の間	성화의방
SYS04330	SSCR.BIN	0xB4A53	6		白蛇島	백사도
SYS04331	SSCR.BIN	0xB4A5A	6		蛇頭山	사두산
SYS04332	SSCR.BIN	0xB4A61	6		天守閣	천수각
SYS04333	SSCR.BIN	0xB4A68	12		鋼賀の隠し穴	강하은신굴
SYS04334	SSCR.BIN	0xB4A75	12		リーバの試練	리바의 시련
SYS04335	SSCR.BIN	0xB4A82	12		クロンの試練	쿠론의 시련
SYS04336	SSCR.BIN	0xB4A8F	16		カカ・ルーの試練	카카루의 시련
SYS04337	SSCR.BIN	0xB4AA0	12		ブフーの試練	부후의 시련
SYS04338	SSCR.BIN	0xB4AAD	12		サカイの試練	사카이시련
SYS04339	SSCR.BIN	0xB4ABA	12		ギトーの試練	기토의 시련
SYS04340	SSCR.BIN	0xB4AC7	12		ムラドの試練	무라도시련
SYS04341	SSCR.BIN	0xB4AD4	12		ドラスの試練	도라스시련
SYS04342	SSCR.BIN	0xB5542	81		風来人「お、こんなキレイな娘っ子が\n　風来人か!\n　よきかな、よきかな。がはははは!!	"풍래인「오, 이런 예쁜 아가씨가\n　풍래인이냐!\n　좋구나, 좋아. 가하하하!!"
SYS04343	SSCR.BIN	0xB55A1	74		風来人「ダンジョンの\n　深いところでは、\n　たまに店が出ていることがあるぞ。	"풍래인「던전의\n　깊은 곳에서는,\n　가끔 가게가 나올 때가 있어。"
SYS04344	SSCR.BIN	0xB55F9	75		風来人「屈強の男をも退けるという\n　天輪の樹海。\n　この俺が突破してみせるぜ!	"풍래인「건장한 남자도 물리친다는\n　텐린 수해.\n　이 몸이 돌파해 보이지!"
SYS04345	SSCR.BIN	0xB5648	36		　で、天輪の樹海って\n　どっちだっけ?	"　근데, 텐린 수해가\n　어느 쪽이었지?"
SYS04346	SSCR.BIN	0xB567A	62		風来人「合成の壺はな、\n　入れる順番を\n　間違えるんじゃねえぞ。	"풍래인「합성 항아리는 말이지,\n　넣는 순서를\n　틀리면 안 돼。"
SYS04347	SSCR.BIN	0xB56BC	49		　最初に入れる武器で\n　基本の強さが決まるからな。	"　처음 넣는 무기로\n　기본 강함이 정해지니까。"
SYS04348	SSCR.BIN	0xB56FB	64		風来人「あれ?\n　あ、あれ～??\n　おっかしいなぁ……道に迷ったかな?	"풍래인「어라?\n　어, 어라~??\n　이상하네……길을 잃었나?"
SYS04349	SSCR.BIN	0xB573E	98		　このまえ来たときと、\n　ぜんぜん道が違うんだもん。これだから\n　不思議のダンジョンってやつは……。	"　저번 왔을 때랑,\n　길이 완전 다르잖아. 그러니까\n　불가사의 던전이란 게……。"
SYS04350	SSCR.BIN	0xB57AE	36		風来人「おれは変化の壺が好きだ……。	풍래인「난 변화 항아리가 좋아……。
SYS04351	SSCR.BIN	0xB57D5	91		　こう、アイテムを入れるだろ?\n　するとだな、そのアイテムが\n　他のアイテムに変化するんだよ。	"　이렇게, 아이템을 넣잖아?\n　그럼 말이지, 그 아이템이\n　다른 아이템으로 변하는 거야。"
SYS04352	SSCR.BIN	0xB5833	96		　ただし、何になるかはわからない。\n　良いアイテムかもしれない。\n　でも悪いアイテムかもしれない。	"　근데, 뭐가 될진 모른다.\n　좋은 아이템일 수도 있다.\n　근데 나쁜 아이템일 수도 있다。"
SYS04353	SSCR.BIN	0xB5896	95		　どんなアイテムになっているかなぁと\n　壺の中をのぞく、あの、一瞬が!\n　たまらなく好きなんだぁ!!	"　어떤 아이템이 됐을까 하고\n　항아리 속을 들여다보는, 그 순간이!\n　참을 수 없이 좋다니까!!"
SYS04354	SSCR.BIN	0xB5903	52		風来人「おにぎりの腐っちゃう\n　トラップってあるだろ?	"풍래인「주먹밥 썩는\n　함정 있잖아?"
SYS04355	SSCR.BIN	0xB593A	84		　でも、おにぎりを壺に入れとけば\n　安全なんだぜ。\n　そなえあれば憂いなしってわけよ。	"　근데, 주먹밥을 항아리에 넣어두면\n　안전하다고.\n　유비무환이란 거지。"
