id	file	offset	budget	same_as	jp	kr
SYS02122	SSCR.BIN	0x66FD1	4		活目	활목
SYS02123	SSCR.BIN	0x66FD6	8		かつもく	활목
SYS02124	SSCR.BIN	0x66FDF	52		ワナ、敵など、見えなかった\nものが見えるようになる。\n	함정, 적 등 보이지 않던\n것이 보이게 된다.\n
SYS02125	SSCR.BIN	0x67015	4		識別	식별
SYS02126	SSCR.BIN	0x6701A	8		しきべつ	식별
SYS02127	SSCR.BIN	0x67023	86		アイテムを識別する。\nただし、気力が溜まっても\n気力万全状態にならないと\n発動できない。\n	아이템을 식별한다.\n단, 기력이 다 차더라도\n기력 만전 상태가 되지 않으면\n발동할 수 없다.\n
SYS02128	SSCR.BIN	0x6707B	4		乱舞	난무
SYS02129	SSCR.BIN	0x67080	6		らんぶ	난무
SYS02130	SSCR.BIN	0x67087	44		１０ターンの間\n攻撃力２倍、防御力０になる。\n	10턴 동안\n공격력 2배, 방어력 0이 된다.\n
SYS02131	SSCR.BIN	0x670B5	4		瞬足	순족
SYS02132	SSCR.BIN	0x670BA	10		しゅんそく	순족
SYS02133	SSCR.BIN	0x670C5	34		１０ターンの間\n倍速で行動できる。\n	10턴 동안\n배속으로 행동할 수 있다.\n
SYS02134	SSCR.BIN	0x670E9	8		トド守り	도둑막이
SYS02135	SSCR.BIN	0x670F2	8		とどもり	도둑막이
SYS02136	SSCR.BIN	0x670FB	59		１００ターンの間\n敵からアイテムやギタンを\n盗まれなくなる。\n	100턴 동안\n적에게 아이템이나 기탄을\n도둑맞지 않게 된다.\n
SYS02137	SSCR.BIN	0x67138	4		不眠	불면
SYS02138	SSCR.BIN	0x6713D	6		ふみん	불면
SYS02139	SSCR.BIN	0x67144	29		そのフロアでは眠らなくなる。\n	그 층에서는 잠들지 않게 된다.\n
SYS02140	SSCR.BIN	0x67163	8		心頭滅却	심두멸각
SYS02141	SSCR.BIN	0x6716C	18		しんとうめっきゃく	심두멸각
SYS02142	SSCR.BIN	0x6717F	42		そのフロアの間\n炎ダメージを受けなくなる。\n	그 층에 있는 동안\n화염 피해를 입지 않게 된다.\n
SYS02143	SSCR.BIN	0x671AB	8		爆弾無効	폭탄무효
SYS02144	SSCR.BIN	0x671B4	14		ばくだんむこう	폭탄무효
SYS02145	SSCR.BIN	0x671C3	44		そのフロアの間\n爆発ダメージを受けなくなる。\n	그 층에 있는 동안\n폭발 피해를 입지 않게 된다.\n
SYS02146	SSCR.BIN	0x671F1	6		雷無効	번개무효
SYS02147	SSCR.BIN	0x671F8	14		かみなりむこう	번개무효
SYS02148	SSCR.BIN	0x67207	42		そのフロアの間\n雷ダメージを受けなくなる。\n	그 층에 있는 동안\n번개 피해를 입지 않게 된다.\n
SYS02149	SSCR.BIN	0x67233	8		身かわし	몸피하기
SYS02150	SSCR.BIN	0x6723C	8		みかわし	몸피하기
SYS02151	SSCR.BIN	0x67245	87		そのフロアの間\n飛んできたものに\n当たらなくなる。\n上から落ちてくるものは\nよけられない。\n	그 층에 있는 동안\n날아오는 것에\n맞지 않게 된다.\n위에서 떨어지는 것은\n피할 수 없다.\n
SYS02152	SSCR.BIN	0x6729E	6		見切り	간파
SYS02153	SSCR.BIN	0x672A5	6		みきり	간파
SYS02154	SSCR.BIN	0x672AC	44		１０ターンの間\n敵の攻撃をかわしやすくなる。\n	10턴 동안\n적의 공격을 피하기 쉬워진다.\n
SYS02155	SSCR.BIN	0x672DA	4		跳返	되받기
SYS02156	SSCR.BIN	0x672DF	10		はねかえり	되받기
SYS02157	SSCR.BIN	0x672EA	93		１０ターンの間\n飛んできたものを\n跳ね返せるようになる。\n上から落ちてくるものは\n跳ね返せない。\n	10턴 동안\n날아오는 것을\n튕겨낼 수 있게 된다.\n위에서 떨어지는 것은\n튕겨낼 수 없다.\n
SYS02158	SSCR.BIN	0x67349	4		結界	결계
SYS02159	SSCR.BIN	0x6734E	8		けっかい	결계
SYS02160	SSCR.BIN	0x67357	67		１０ターンの間、足元のマスが\n敵から直接攻撃をされない聖域\nになる。\n	10턴 동안, 발밑 칸이\n적에게 직접 공격받지 않는 성역이\n된다.\n
SYS02161	SSCR.BIN	0x6739C	4		無敵	무적
SYS02162	SSCR.BIN	0x673A1	6		むてき	무적
SYS02163	SSCR.BIN	0x673A8	48		１０ターンの間、一切の\nダメージを受けなくなる。\n	10턴 동안, 일체의\n피해를 입지 않게 된다.\n
SYS02164	SSCR.BIN	0x673DA	4		死門	사문
SYS02165	SSCR.BIN	0x673DF	6		しもん	사문
SYS02166	SSCR.BIN	0x673E6	201		敵に当たると、その種類のモン\nスターは次の冒険まで出なくな\nる。そのあと別の種類の敵に当\nてると今度はそっちが出なくな\nり、前に当てたほうの敵はまた\n出るようになる。気力万全状態\nにならないと発動できない。\n	적에게 맞히면, 그 종류의 몬\n스터는 다음 모험까지 나오지 않\n게 된다. 그 후 다른 종류의 적에게\n맞히면 이번엔 그쪽이 나오지 않\n게 되고, 앞서 맞혔던 쪽 적은 다시\n나오게 된다. 기력 만전 상태가\n되지 않으면 발동할 수 없다.\n
SYS02167	SSCR.BIN	0x674B1	4		技名	기술명
SYS02168	SSCR.BIN	0x674B6	8		無想転生	무상전생
SYS02169	SSCR.BIN	0x674BF	8		よみがな	읽기
SYS02170	SSCR.BIN	0x674C8	16		ぬるぬるぬめぬめ	미끌미끌 물컹물컹
SYS02171	SSCR.BIN	0x674D9	10		短いヘルプ	짧은 도움말
SYS02172	SSCR.BIN	0x67564	4	SYS02125	識別	식별
SYS02173	SSCR.BIN	0x67569	6		あかり	빛
SYS02174	SSCR.BIN	0x67570	6		壺増大	항아리확대
SYS02175	SSCR.BIN	0x67577	4		奥技	오의
SYS02176	SSCR.BIN	0x6757C	8		困った時	곤란할때
SYS02177	SSCR.BIN	0x67585	8		バクスイ	숙면
SYS02178	SSCR.BIN	0x6758E	6		大部屋	큰방
SYS02179	SSCR.BIN	0x67595	8		モンハウ	몬스터하우스
SYS02180	SSCR.BIN	0x6759E	4		混乱	혼란
SYS02181	SSCR.BIN	0x675A3	8		ねだやし	근절
SYS02182	SSCR.BIN	0x675AC	8		すいだし	흡출
SYS02183	SSCR.BIN	0x675B5	8		おはらい	액막이
SYS02184	SSCR.BIN	0x675BE	8		天の恵み	하늘의축복
SYS02185	SSCR.BIN	0x675C7	8		地の恵み	대지의축복
SYS02186	SSCR.BIN	0x675D0	6		メッキ	도금
SYS02187	SSCR.BIN	0x675D7	4		ワナ	함정
SYS02188	SSCR.BIN	0x675DC	8		引き上げ	끌어올리기
SYS02189	SSCR.BIN	0x675E5	4		炎上	화염
SYS02190	SSCR.BIN	0x675EA	8		ゾワゾワ	오싹오싹
SYS02191	SSCR.BIN	0x675F3	8		壺われず	항아리안깨짐
SYS02192	SSCR.BIN	0x675FC	6		水がれ	물마름
SYS02193	SSCR.BIN	0x67603	6		飛ばず	안날아감
SYS02194	SSCR.BIN	0x6760A	8		はりつけ	못박기
SYS02195	SSCR.BIN	0x67613	4		聖域	성역
SYS02196	SSCR.BIN	0x67618	4		白紙	백지
SYS02197	SSCR.BIN	0x6761D	8		持ち帰り	지참
SYS02198	SSCR.BIN	0x67626	8		水びたし	흠뻑젖음
SYS02199	SSCR.BIN	0x6762F	8		ファイト	파이트
SYS02200	SSCR.BIN	0x67638	4		落石	낙석
SYS02201	SSCR.BIN	0x6763D	8		いかずち	벼락
SYS02202	SSCR.BIN	0x67646	8		ワナけし	함정지우기
SYS02203	SSCR.BIN	0x6764F	4		必中	필중
SYS02204	SSCR.BIN	0x67654	6		困った	곤란
SYS02205	SSCR.BIN	0x6765B	4		火種	불씨
SYS02206	SSCR.BIN	0x67660	4		転写	전사
SYS02207	SSCR.BIN	0x67665	6		ぬれた	젖음
SYS02208	SSCR.BIN	0x6766C	6		×改造	×개조
SYS02209	SSCR.BIN	0x67673	10		×まどわし	×현혹
SYS02210	SSCR.BIN	0x6767E	10		×たいまつ	×횃불
SYS02211	SSCR.BIN	0x67689	6		×無明	×무명
SYS02212	SSCR.BIN	0x67690	6		×真空	×진공
SYS02213	SSCR.BIN	0x67697	8		×敵倍速	×적배속
SYS02214	SSCR.BIN	0x676A0	8		×パップ	×파프
SYS02215	SSCR.BIN	0x676A9	6		×自爆	×자폭
SYS02216	SSCR.BIN	0x676B0	6		×迷子	×미아
SYS02217	SSCR.BIN	0x676B7	8		×拾えず	×줍지못함
SYS02218	SSCR.BIN	0x676C0	8		×バクハ	×폭파
SYS02219	SSCR.BIN	0x676C9	6		×仕入	×매입
SYS02220	SSCR.BIN	0x676D5	6		×分身	×분신
SYS02221	SSCR.BIN	0x676DC	6		×大風	×큰바람
SYS02222	SSCR.BIN	0x676E3	6		×召喚	×소환
SYS02223	SSCR.BIN	0x676EA	8		×にぎり	×움켜쥠
SYS02224	SSCR.BIN	0x676F3	6		×引寄	×끌어당김
SYS02225	SSCR.BIN	0x676FA	6		×魔縛	×마법구속
SYS02226	SSCR.BIN	0x67701	6		×直し	×수리
SYS02227	SSCR.BIN	0x67708	6		×平和	×평화
SYS02228	SSCR.BIN	0x6770F	6		×地雷	×지뢰
SYS02229	SSCR.BIN	0x67716	6		×軟化	×연화
SYS02230	SSCR.BIN	0x6771D	8		×ワナ踏	×함정밟기
SYS02231	SSCR.BIN	0x67726	6		×聖城	×성채
SYS02232	SSCR.BIN	0x6772D	8		×わやく	×엉망
SYS02233	SSCR.BIN	0x67736	8		×ワナ動	×함정이동
SYS02234	SSCR.BIN	0x6773F	6	SYS02220	×分身	×분신
SYS02235	SSCR.BIN	0x677A4	6		つうか	통과
SYS02236	SSCR.BIN	0x677AB	6	SYS02099	ねぎり	값깎기
SYS02237	SSCR.BIN	0x677B2	8		さびよけ	녹방지
SYS02238	SSCR.BIN	0x677BB	8		かいしん	회심
SYS02239	SSCR.BIN	0x677C4	8		つうこん	통한
SYS02240	SSCR.BIN	0x677CD	8		のろよけ	저주방지
SYS02241	SSCR.BIN	0x677D6	8	SYS02021	えんとう	연통
SYS02242	SSCR.BIN	0x677DF	8		しあわせ	행복
SYS02243	SSCR.BIN	0x677E8	6		とうし	투시
SYS02244	SSCR.BIN	0x677EF	8		こんよけ	혼란방지
SYS02245	SSCR.BIN	0x677F8	8		はらへら	배안고픔
SYS02246	SSCR.BIN	0x67801	8		はらへり	배고픔
SYS02247	SSCR.BIN	0x6780A	8	SYS02126	しきべつ	식별
SYS02248	SSCR.BIN	0x67813	6		まがり	굽음
SYS02249	SSCR.BIN	0x6781A	8		ひくちう	히쿠츄
SYS02250	SSCR.BIN	0x67823	6		ちから	힘
SYS02251	SSCR.BIN	0x6782A	8		うけなが	흘리기
SYS02252	SSCR.BIN	0x67833	6		いやし	치유
SYS02253	SSCR.BIN	0x6783A	8		とうぞく	도적
SYS02254	SSCR.BIN	0x67843	6		まもり	수호
SYS02255	SSCR.BIN	0x6784A	8		ねむらず	잠안듦
SYS02256	SSCR.BIN	0x67853	6		わなし	무함정
SYS02257	SSCR.BIN	0x6785A	8		ぱこれぷ	파코레푸
SYS02258	SSCR.BIN	0x67863	8		ひっちゃ	힛챠
SYS02259	SSCR.BIN	0x6786C	8	SYS02084	たかとび	높이뛰기
SYS02260	SSCR.BIN	0x67875	8	SYS01906	よくみえ	명시
SYS02261	SSCR.BIN	0x6787E	8		どれいん	드레인
SYS02262	SSCR.BIN	0x67887	8		みがわり	대신
SYS02263	SSCR.BIN	0x67890	6		ねがい	소원
SYS02264	SSCR.BIN	0x67897	8		きりょく	기력
SYS02265	SSCR.BIN	0x678A0	8		没の腕輪	미사용 팔찌
SYS02266	SSCR.BIN	0x678EB	8	SYS01350	やくそう	약초
SYS02267	SSCR.BIN	0x678F4	8		おとぎり	고추나물
SYS02268	SSCR.BIN	0x678FD	8		めぐすり	안약
SYS02269	SSCR.BIN	0x67906	8		どらごん	드래곤
SYS02270	SSCR.BIN	0x6790F	6	SYS02162	むてき	무적
SYS02271	SSCR.BIN	0x67916	8		ふっかつ	부활
SYS02272	SSCR.BIN	0x6791F	6		いのち	생명
SYS02273	SSCR.BIN	0x67926	8		いかくち	위협
SYS02274	SSCR.BIN	0x6792F	8		いしゅく	위축
SYS02275	SSCR.BIN	0x67938	8	SYS02242	しあわせ	행복
SYS02276	SSCR.BIN	0x67941	6		てんし	천사
SYS02277	SSCR.BIN	0x67948	8		くねくね	꿈틀꿈틀
SYS02278	SSCR.BIN	0x67951	6		ふこう	불행
SYS02279	SSCR.BIN	0x67958	8		ちょうふ	장수
SYS02280	SSCR.BIN	0x67961	8		どくけし	해독
SYS02281	SSCR.BIN	0x6796A	6	SYS02250	ちから	힘
SYS02282	SSCR.BIN	0x67971	8	SYS01382	どくそう	독초
SYS02283	SSCR.BIN	0x6797A	8		こんらん	혼란
SYS02284	SSCR.BIN	0x67983	8		すいみん	수면
SYS02285	SSCR.BIN	0x6798C	8	SYS02084	たかとび	높이뛰기
SYS02286	SSCR.BIN	0x67995	8		すばやさ	재빠름
SYS02287	SSCR.BIN	0x6799E	8	SYS01392	ざっそう	잡초
SYS02288	SSCR.BIN	0x679A7	6		きぐに	키구니
SYS02289	SSCR.BIN	0x679AE	8		よくきき	특효
SYS02290	SSCR.BIN	0x679B7	6		かえん	화염
SYS02291	SSCR.BIN	0x679BE	8		ものわす	건망
SYS02292	SSCR.BIN	0x679C7	6		没の草	미사용 풀
SYS02293	SSCR.BIN	0x67A3E	24		D\x01B\x01@\x01>\x01<\x01:\x018\x016\x01しきべつ	D\x01B\x01@\x01>\x01<\x01:\x018\x016\x01식별
SYS02294	SSCR.BIN	0x67A57	6	SYS02173	あかり	빛
SYS02295	SSCR.BIN	0x67A5E	8		つぼぞう	항아리확대
SYS02296	SSCR.BIN	0x67A67	6		おうぎ	오의
SYS02297	SSCR.BIN	0x67A6E	8		こまたと	곤란할때
SYS02298	SSCR.BIN	0x67A77	8		ばくすい	숙면
SYS02299	SSCR.BIN	0x67A80	8		おおべや	큰방
SYS02300	SSCR.BIN	0x67A89	8		もんすた	몬스터하우스
SYS02301	SSCR.BIN	0x67A92	8	SYS02283	こんらん	혼란
SYS02302	SSCR.BIN	0x67A9B	8	SYS02181	ねだやし	근절
SYS02303	SSCR.BIN	0x67AA4	8	SYS02182	すいだし	흡출
SYS02304	SSCR.BIN	0x67AAD	8	SYS02183	おはらい	액막이
SYS02305	SSCR.BIN	0x67AB6	8		てんめぐ	하늘의축복
SYS02306	SSCR.BIN	0x67ABF	8		ちのめぐ	대지의축복
SYS02307	SSCR.BIN	0x67AC8	6		めっき	도금
SYS02308	SSCR.BIN	0x67ACF	4		わな	함정
SYS02309	SSCR.BIN	0x67AD4	8		ひきあげ	끌어올리기
SYS02310	SSCR.BIN	0x67ADD	8		えんじう	화염
SYS02311	SSCR.BIN	0x67AE6	8		ぞわぞわ	오싹오싹
SYS02312	SSCR.BIN	0x67AEF	8		つぼわれ	항아리안깨짐
SYS02313	SSCR.BIN	0x67AF8	8		みずがれ	물마름
SYS02314	SSCR.BIN	0x67B01	6		とばず	안날아감
SYS02315	SSCR.BIN	0x67B08	8	SYS02194	はりつけ	못박기
SYS02316	SSCR.BIN	0x67B11	8		せいいき	성역
SYS02317	SSCR.BIN	0x67B1A	6		はくし	백지
SYS02318	SSCR.BIN	0x67B21	8		もちかえ	지참
SYS02319	SSCR.BIN	0x67B2A	8		みずびた	흠뻑젖음
SYS02320	SSCR.BIN	0x67B33	8		ふぁいと	파이트
SYS02321	SSCR.BIN	0x67B3C	8		らくせき	낙석
SYS02322	SSCR.BIN	0x67B45	8	SYS02201	いかずち	벼락
SYS02323	SSCR.BIN	0x67B4E	8		わなけし	함정지우기
SYS02324	SSCR.BIN	0x67B57	8		ひつちう	필중
SYS02325	SSCR.BIN	0x67B60	8		こまった	곤란
SYS02326	SSCR.BIN	0x67B69	6		ひだね	불씨
SYS02327	SSCR.BIN	0x67B70	8		てんしゃ	전사
SYS02328	SSCR.BIN	0x67B79	8		×ぬれた	×젖음
SYS02329	SSCR.BIN	0x67B82	8		没の巻物	미사용 두루마리
SYS02330	SSCR.BIN	0x67BD1	8		ふきとば	날려버림
SYS02331	SSCR.BIN	0x67BDA	8	SYS02242	しあわせ	행복
SYS02332	SSCR.BIN	0x67BE3	6	SYS02278	ふこう	불행
SYS02333	SSCR.BIN	0x67BEA	8	SYS02262	みがわり	대신
SYS02334	SSCR.BIN	0x67BF3	8		ばしがえ	자리바꿈
SYS02335	SSCR.BIN	0x67BFC	8		かなしば	속박
SYS02336	SSCR.BIN	0x67C05	8		いちしの	일시적
SYS02337	SSCR.BIN	0x67C0E	8		いたわけ	이타와케
SYS02338	SSCR.BIN	0x67C17	8		ふういん	봉인
SYS02339	SSCR.BIN	0x67C20	8		どんそく	둔족
SYS02340	SSCR.BIN	0x67C29	8		とうめい	투명
SYS02341	SSCR.BIN	0x67C32	8		ばいそく	배속
SYS02342	SSCR.BIN	0x67C3B	8		ひきよせ	끌어당김
SYS02343	SSCR.BIN	0x67C44	8		ひばしら	불기둥
SYS02344	SSCR.BIN	0x67C4D	8	SYS02201	いかずち	벼락
SYS02345	SSCR.BIN	0x67C56	8		かいふく	회복
SYS02346	SSCR.BIN	0x67C5F	8		とんねる	터널
SYS02347	SSCR.BIN	0x67C68	8		からぶり	헛스윙
SYS02348	SSCR.BIN	0x67C71	8		けものみ	짐승
SYS02349	SSCR.BIN	0x67C7A	8		ころばぬ	안넘어짐
SYS02350	SSCR.BIN	0x67C83	8		ばくだん	폭탄
SYS02351	SSCR.BIN	0x67C8C	8		いれかえ	바꿔치기
SYS02352	SSCR.BIN	0x67C95	6		くぉた	쿠오타
SYS02353	SSCR.BIN	0x67C9C	8		ものしり	박식
SYS02354	SSCR.BIN	0x67CA5	6		いかり	분노
SYS02355	SSCR.BIN	0x67CAC	8		おいかり	진노
SYS02356	SSCR.BIN	0x67CB5	6		没の杖	미사용 지팡이
SYS02357	SSCR.BIN	0x67CEC	6		ほぞん	보존
SYS02358	SSCR.BIN	0x67CF3	8		やりすご	흘려보내기
SYS02359	SSCR.BIN	0x67CFC	8		きょうか	강화
SYS02360	SSCR.BIN	0x67D05	8	SYS02126	しきべつ	식별
SYS02361	SSCR.BIN	0x67D0E	8	SYS02345	かいふく	회복
SYS02362	SSCR.BIN	0x67D17	8		じゃくか	약화
SYS02363	SSCR.BIN	0x67D20	8		そこぬけ	밑빠짐
SYS02364	SSCR.BIN	0x67D29	6		そうこ	창고
SYS02365	SSCR.BIN	0x67D30	6		へんげ	변화
SYS02366	SSCR.BIN	0x67D37	8		ごうせい	합성
SYS02367	SSCR.BIN	0x67D40	8		てふうじ	손봉인
SYS02368	SSCR.BIN	0x67D49	8	SYS01648	みずがめ	물항아리
SYS02369	SSCR.BIN	0x67D52	8		かんきん	감금
SYS02370	SSCR.BIN	0x67D5B	8		しくふく	지복
SYS02371	SSCR.BIN	0x67D64	6		のろい	저주
SYS02372	SSCR.BIN	0x67D6B	6		没の壺	미사용 항아리
