id	file	offset	budget	same_as	jp	kr
SYS02754	SSCR.BIN	0x712EA	39		合歓掌とは、相手を眠らせる秘技である。\n	합환장이란, 상대를 잠들게 하는 비기이다.\n
SYS02755	SSCR.BIN	0x71313	48		春眠香とは、部屋中の者を爆睡させる\n秘技である。\n	춘면향이란, 방 안에 있는 자들을 깊이 잠재우는\n비기이다.\n
SYS02756	SSCR.BIN	0x71345	50		呪詛とは、正面の敵に死の呪いをかける\n秘技である。\n	저주란, 정면의 적에게 죽음의 저주를 거는\n비기이다.\n
SYS02757	SSCR.BIN	0x71379	50		呪縛とは、周囲の敵に死の呪いをかける\n秘技である。\n	주박이란, 주변의 적에게 죽음의 저주를 거는\n비기이다.\n
SYS02758	SSCR.BIN	0x713AD	48		轟天雷とは、部屋中の敵に雷を落とす\n秘技である。\n	굉천뢰란, 방 안의 적에게 번개를 떨어뜨리는\n비기이다.\n
SYS02759	SSCR.BIN	0x713DF	48		大崩落とは、部屋中の敵に岩を落とす\n秘技である。\n	대붕락이란, 방 안의 적에게 바위를 떨어뜨리는\n비기이다.\n
SYS02760	SSCR.BIN	0x71411	52		懐盗とは、敵の持っているアイテムを盗む\n秘技である。\n	소매치기란, 적이 가지고 있는 아이템을 훔치는\n비기이다.\n
SYS02761	SSCR.BIN	0x71447	37		四股とは、部屋中を揺らす秘技である。\n	발구르기란, 방 전체를 뒤흔드는 비기이다.\n
SYS02762	SSCR.BIN	0x7146E	62		発火とは、置いてあるアイテムを燃やして\n火柱を作る秘技である。\n	발화란, 놓여 있는 아이템을 태워서\n불기둥을 만드는 비기이다.\n
SYS02763	SSCR.BIN	0x714AE	33		鬼火とは、火柱を作る秘技である。\n	귀화란, 불기둥을 만드는 비기이다.\n
SYS02764	SSCR.BIN	0x714D1	64		火神とは、炎を吐きつけて、５マス並べて\n火柱を立てる秘技である。\n	화신이란, 불꽃을 내뿜어, 5칸에 걸쳐\n불기둥을 세우는 비기이다.\n
SYS02765	SSCR.BIN	0x71513	44		水浸とは、\nフロアを水浸しにする秘技である。\n	침수란,\n바닥을 물바다로 만드는 비기이다.\n
SYS02766	SSCR.BIN	0x71541	41		高飛びとは、高飛びで移動する秘技である。\n	높이뛰기란, 높이 뛰어서 이동하는 비기이다.\n
SYS02767	SSCR.BIN	0x7156C	41		水蜘蛛とは、水や堀の上を歩く秘技である。\n	수상보행이란, 물이나 해자 위를 걷는 비기이다.\n
SYS02768	SSCR.BIN	0x71597	35		罠外しとは、ワナを壊す秘技である。\n	함정해제란, 함정을 부수는 비기이다.\n
SYS02769	SSCR.BIN	0x715BC	35		岩石割りとは、壁を掘る秘技である。\n	암석부수기란, 벽을 파는 비기이다.\n
SYS02770	SSCR.BIN	0x715E1	54		岩石崩しとは、目の前の壁にトンネルを掘る\n秘技である。\n	암석무너뜨리기란, 눈앞의 벽에 터널을 파는\n비기이다.\n
SYS02771	SSCR.BIN	0x71619	33		値切とは、店で値切る秘技である。\n	값깎기란, 가게에서 값을 깎는 비기이다.\n
SYS02772	SSCR.BIN	0x7163C	39		深呼吸とは、ＨＰを回復する秘技である。\n	심호흡이란, HP를 회복하는 비기이다.\n
SYS02773	SSCR.BIN	0x71665	41		超代謝とは、ＨＰを全快にする秘技である。\n	초대사란, HP를 완전히 회복시키는 비기이다.\n
SYS02774	SSCR.BIN	0x71690	44		毒抜きとは、\nちからを全快にする秘技である。\n	독빼기란,\n힘을 완전히 회복시키는 비기이다.\n
SYS02775	SSCR.BIN	0x716BE	44		復帰とは、\n混乱や鈍足などを治す秘技である。\n	복귀란,\n혼란이나 둔족 등을 치료하는 비기이다.\n
SYS02776	SSCR.BIN	0x716EC	33		解呪とは、呪いを解く秘技である。\n	해주란, 저주를 푸는 비기이다.\n
SYS02777	SSCR.BIN	0x7170F	44		霞飯とは、\n満腹度が少し回復する秘技である。\n	요기란,\n포만도가 조금 회복되는 비기이다.\n
SYS02778	SSCR.BIN	0x7173D	66		一気食いとは、おにぎりや草を複数選んで\nまとめて食べる秘技である。\n	몰아먹기란, 주먹밥이나 풀을 여러 개 골라\n한꺼번에 먹는 비기이다.\n
SYS02779	SSCR.BIN	0x71781	58		活目とは、見えなかったものが見えるように\nなる秘技である。\n	활목이란, 보이지 않던 것이 보이게\n되는 비기이다.\n
SYS02780	SSCR.BIN	0x717BD	41		識別とは、アイテムを識別する秘技である。\n	식별이란, 아이템을 식별하는 비기이다.\n
SYS02781	SSCR.BIN	0x717E8	62		乱舞とは、自分の防御力を捨てて\n攻撃力を２倍にする秘技である。\n	난무란, 자신의 방어력을 버리고\n공격력을 2배로 만드는 비기이다.\n
SYS02782	SSCR.BIN	0x71828	33		瞬足とは、倍速になる秘技である。\n	순족이란, 배속이 되는 비기이다.\n
SYS02783	SSCR.BIN	0x7184B	50		トド守りとは、敵に何も盗まれなくなる\n秘技である。\n	토도지킴이란, 적에게 아무것도 도둑맞지 않게 되는\n비기이다.\n
SYS02784	SSCR.BIN	0x7187F	41		不眠とは、自分が眠らなくなる秘技である。\n	불면이란, 자신이 잠들지 않게 되는 비기이다.\n
SYS02785	SSCR.BIN	0x718AA	41		心頭滅却とは、炎が涼しくなる秘技である。\n	심두멸각이란, 불길이 시원하게 느껴지는 비기이다.\n
SYS02786	SSCR.BIN	0x718D5	46		爆弾無効とは、爆発が効かなくなる\n秘技である。\n	폭탄무효란, 폭발이 통하지 않게 되는\n비기이다.\n
SYS02787	SSCR.BIN	0x71905	41		雷無効とは、雷が効かなくなる秘技である。\n	번개무효란, 번개가 통하지 않게 되는 비기이다.\n
SYS02788	SSCR.BIN	0x71930	70		身かわしとは、飛んできたものが当たらない\nように身をかわす秘技である。\n	몸피하기란, 날아오는 것이 맞지 않도록\n몸을 피하는 비기이다.\n
SYS02789	SSCR.BIN	0x71978	52		見切りとは、敵の攻撃をかわしやすくなる\n秘技である。\n	간파란, 적의 공격을 피하기 쉬워지는\n비기이다.\n
SYS02790	SSCR.BIN	0x719AE	48		跳返とは、飛んできたものをはね返す\n秘技である。\n	튕겨내기란, 날아온 것을 되받아쳐 튕겨내는\n비기이다.\n
SYS02791	SSCR.BIN	0x719E0	64		結界とは、足元が聖域になり、敵に攻撃を\nされなくなる秘技である。\n	결계란, 발밑이 성역이 되어, 적에게 공격을\n받지 않게 되는 비기이다.\n
SYS02792	SSCR.BIN	0x71A22	50		無敵とは、一切ダメージを受け\nなくなる秘技である。\n	무적이란, 일체의 데미지를 받지\n않게 되는 비기이다.\n
SYS02793	SSCR.BIN	0x71A56	94		死門とは、\n最大にして最強の秘技である。\n秘中の秘技であるため、\nこれを知る人はほとんどいない。\n	사문이란,\n최대이자 최강의 비기이다.\n비기 중의 비기이기 때문에,\n이를 아는 사람은 거의 없다.\n
SYS02794	SSCR.BIN	0x71AB6	39		このアイテムの説明文は入っていません。\n	이 아이템의 설명문은 들어있지 않습니다.\n
SYS02795	SSCR.BIN	0x71ADF	163		箱根細工もびっくりの変形おもちゃ箱。\n変形スイッチは巧妙に隠されていて、\n見つけ出すのは至難の技。\nでも衝撃にモロいらしく、\n壁とかにぶつけたら変形してしまうらしい。\n	하코네 세공품도 놀랄 변신 장난감 상자.\n변신 스위치는 교묘하게 숨겨져 있어서,\n찾아내는 것은 지극히 어려운 일.\n하지만 충격에는 약한지,\n벽 같은 데 부딪히면 변신해버린다고 한다.\n
SYS02796	SSCR.BIN	0x71B84	39	SYS02794	このアイテムの説明文は入っていません。\n	이 아이템의 설명문은 들어있지 않습니다.\n
SYS02797	SSCR.BIN	0x71BAD	42		お金。\nうまくやれば、投げることもできる。\n	돈.\n잘하면, 던질 수도 있다.\n
SYS02798	SSCR.BIN	0x71BD9	78		なんか ちがうような 気がするなぁ。\nう～む。\nそれにしても よくにてるなぁ……。\n	뭔가 다른 것 같은 느낌이 드는걸.\n으~음.\n그나저나 참 많이 닮았네……。\n
SYS02799	SSCR.BIN	0x71C29	19		エレキ箱強化パーツ\n	일렉박스 강화 파츠\n
SYS02800	SSCR.BIN	0x71C3E	85		エレキ箱が強化できるアイテム。\nドラゴン属性の敵に大ダメージを\n与えられるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n드래곤 속성의 적에게 큰 데미지를\n줄 수 있게 된다.\n
SYS02801	SSCR.BIN	0x71C95	83		エレキ箱が強化できるアイテム。\n一ツ目属性の敵に大ダメージを\n与えられるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n외눈 속성의 적에게 큰 데미지를\n줄 수 있게 된다.\n
SYS02802	SSCR.BIN	0x71CEA	85		エレキ箱が強化できるアイテム。\nゴースト属性の敵に大ダメージを\n与えられるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n고스트 속성의 적에게 큰 데미지를\n줄 수 있게 된다.\n
SYS02803	SSCR.BIN	0x71D41	85		エレキ箱が強化できるアイテム。\nドレイン属性の敵に大ダメージを\n与えられるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n흡수 속성의 적에게 큰 데미지를\n줄 수 있게 된다.\n
SYS02804	SSCR.BIN	0x71D98	85		エレキ箱が強化できるアイテム。\nばくだん属性の敵に大ダメージを\n与えられるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n폭탄 속성의 적에게 큰 데미지를\n줄 수 있게 된다.\n
SYS02805	SSCR.BIN	0x71DEF	58		エレキ箱が強化できるアイテム。\n直接攻撃をはずさなくなる。\n	일렉박스를 강화할 수 있는 아이템.\n직접 공격을 빗나가지 않게 된다.\n
SYS02806	SSCR.BIN	0x71E2B	58		エレキ箱が強化できるアイテム。\n会心の一撃が出やすくなる。\n	일렉박스를 강화할 수 있는 아이템.\n회심의 일격이 나오기 쉬워진다.\n
SYS02807	SSCR.BIN	0x71E67	60		エレキ箱が強化できるアイテム。\n倍速で行動出来るようになる。\n	일렉박스를 강화할 수 있는 아이템.\n배속으로 행동할 수 있게 된다.\n
SYS02808	SSCR.BIN	0x71EA5	50		エレキ箱が強化できるアイテム。\n最大ＨＰが増える。\n	일렉박스를 강화할 수 있는 아이템.\n최대 HP가 늘어난다.\n
SYS02809	SSCR.BIN	0x71ED9	48		エレキ箱が強化できるアイテム。\nちからが増える。\n	일렉박스를 강화할 수 있는 아이템.\n힘이 늘어난다.\n
SYS02810	SSCR.BIN	0x71F0B	60		エレキ箱が強化できるアイテム。\n敵からの直接攻撃を軽減する。\n	일렉박스를 강화할 수 있는 아이템.\n적의 직접 공격을 경감시킨다.\n
SYS02811	SSCR.BIN	0x71F49	68		エレキ箱が強化できるアイテム。\n敵からの直接攻撃を回避しやすくなる。\n	일렉박스를 강화할 수 있는 아이템.\n적의 직접 공격을 회피하기 쉬워진다.\n
SYS02812	SSCR.BIN	0x71F8F	56		エレキ箱が強化できるアイテム。\n没。やまびこの棒に変更。\n	일렉박스를 강화할 수 있는 아이템.\n삭제됨. 메아리 지팡이로 변경.\n
SYS02813	SSCR.BIN	0x71FC9	62		エレキ箱が強化できるアイテム。\nこれも没。やまびこの棒に変更。\n	일렉박스를 강화할 수 있는 아이템.\n이것도 삭제됨. 메아리 지팡이로 변경.\n
SYS02814	SSCR.BIN	0x72009	60		エレキ箱が強化できるアイテム。\n炎によるダメージを軽減する。\n	일렉박스를 강화할 수 있는 아이템.\n불꽃에 의한 데미지를 경감시킨다.\n
SYS02815	SSCR.BIN	0x72047	62		エレキ箱が強化できるアイテム。\n爆発によるダメージを軽減する。\n	일렉박스를 강화할 수 있는 아이템.\n폭발에 의한 데미지를 경감시킨다.\n
SYS02816	SSCR.BIN	0x72087	52		エレキ箱が強化できるアイテム。\n魔法が効かなくなる。\n	일렉박스를 강화할 수 있는 아이템.\n마법이 통하지 않게 된다.\n
SYS02817	SSCR.BIN	0x720BD	95		エレキ箱が強化できるアイテム。\n飛んで来たアイテムをよける。\n上から落ちてくる物はよけられない。\n	일렉박스를 강화할 수 있는 아이템.\n날아오는 아이템을 피한다.\n위에서 떨어지는 물건은 피할 수 없다.\n
SYS02818	SSCR.BIN	0x7211E	48		エレキ箱が強化できるアイテム。\n魔法をはね返す。\n	일렉박스를 강화할 수 있는 아이템.\n마법을 튕겨낸다.\n
SYS02819	SSCR.BIN	0x72150	97		エレキ箱が強化できるアイテム。\n飛んで来たアイテムをはね返す。\n上から落ちてくる物ははね返せない。\n	일렉박스를 강화할 수 있는 아이템.\n날아오는 아이템을 튕겨낸다.\n위에서 떨어지는 물건은 튕겨낼 수 없다.\n
SYS02820	SSCR.BIN	0x721B3	140		エレキ箱が強化できるアイテム。\nふきとばし、引きよせ、場所がえの杖や、\nバネ、丸太のワナ、投げ、体当たりなどで\n位置を動かされる事がなくなる。\n	일렉박스를 강화할 수 있는 아이템.\n날려버리기, 끌어당기기, 자리바꿈 지팡이나,\n스프링, 통나무 함정, 던지기, 몸통박치기 등으로\n위치가 옮겨지는 일이 없어진다.\n
SYS02821	SSCR.BIN	0x72241	56		エレキ箱が強化できるアイテム。\nワナが見えるようになる。\n	일렉박스를 강화할 수 있는 아이템.\n함정이 보이게 된다.\n
SYS02822	SSCR.BIN	0x7227B	68		エレキ箱が強化できるアイテム。\nダメージを受けると経験値がもらえる。\n	일렉박스를 강화할 수 있는 아이템.\n데미지를 받으면 경험치를 얻는다.\n
SYS02823	SSCR.BIN	0x722C1	85		エレキ箱が強化できるアイテム。\n倒れてもその場で復活する。\n一度使うと効果はなくなる。\n	일렉박스를 강화할 수 있는 아이템.\n쓰러져도 그 자리에서 부활한다.\n한 번 사용하면 효과는 사라진다.\n
SYS02824	SSCR.BIN	0x72318	50		使用済みの復活回路。\nつけていても何も効果はない。\n	사용이 끝난 부활 회로.\n장착하고 있어도 아무 효과도 없다.\n
SYS02825	SSCR.BIN	0x7234C	62		エレキ箱が強化できるアイテム。\n箱を失っても倉庫に戻ってくる。\n	일렉박스를 강화할 수 있는 아이템.\n상자를 잃어도 창고로 돌아온다.\n
SYS02826	SSCR.BIN	0x7238C	7		製作中\n	제작 중\n
SYS02827	SSCR.BIN	0x72395	7	SYS02826	製作中\n	제작 중\n
SYS02828	SSCR.BIN	0x7239E	7	SYS02826	製作中\n	제작 중\n
SYS02829	SSCR.BIN	0x723A7	7	SYS02826	製作中\n	제작 중\n
SYS02830	SSCR.BIN	0x723B0	7	SYS02826	製作中\n	제작 중\n
SYS02831	SSCR.BIN	0x723B9	7	SYS02826	製作中\n	제작 중\n
SYS02832	SSCR.BIN	0x723C2	7	SYS02826	製作中\n	제작 중\n
SYS02833	SSCR.BIN	0x723CB	7	SYS02826	製作中\n	제작 중\n
SYS02834	SSCR.BIN	0x723D4	176		識別されていないのでわからない。\n【識別の方法】\n１ \x01\x0B識別の巻物\x01\x02を使う。\n２ とりあえず飲んでみる。\n　 なくなってしまうが、次に同じものを\n　 手に入れたときは、識別されている。\n	식별되지 않아서 알 수 없다.\n【식별 방법】\n1 \x01\x0B식별의 두루마리\x01\x02를 사용한다.\n2 일단 마셔본다.\n　 없어져 버리지만, 다음에 같은 것을\n　 손에 넣었을 때는, 식별되어 있다.\n
SYS02835	SSCR.BIN	0x72486	142		識別されていないのでわからない。\n装備するだけで効果がでるので、\n何の腕輪か、予想することはできる。\n完全に識別するには、\x01\x0B識別の巻物\x01\x02を使う。\n	식별되지 않아서 알 수 없다.\n장착하는 것만으로 효과가 나타나므로,\n무슨 팔찌인지, 예상할 수는 있다.\n완전히 식별하려면, \x01\x0B식별의 두루마리\x01\x02를 사용한다.\n
SYS02836	SSCR.BIN	0x72516	176		識別されていないのでわからない。\n【識別の方法】\n１ \x01\x0B識別の巻物\x01\x02を使う。\n２ とりあえず読んでみる。\n　 なくなってしまうが、次に同じものを\n　 手に入れたときは、識別されている。\n	식별되지 않아서 알 수 없다.\n【식별 방법】\n1 \x01\x0B식별의 두루마리\x01\x02를 사용한다.\n2 일단 읽어본다.\n　 없어져 버리지만, 다음에 같은 것을\n　 손에 넣었을 때는, 식별되어 있다.\n
SYS02837	SSCR.BIN	0x725C8	124		識別されていないのでわからない。\n振ると効果がでるが、\n何度か振ると使えなくなる。\n完全に識別するには、\x01\x0B識別の巻物\x01\x02を使う。\n	식별되지 않아서 알 수 없다.\n흔들면 효과가 나타나지만,\n몇 번 흔들면 사용할 수 없게 된다.\n완전히 식별하려면, \x01\x0B식별의 두루마리\x01\x02를 사용한다.\n
SYS02838	SSCR.BIN	0x72646	161		識別されていないのでわからない。\n中にアイテムを入れると、\n何らかの効果があるが、\nアイテムを入れられないタイプもある。\n完全に識別するには、\x01\x0B識別の巻物\x01\x02を使う。\n	식별되지 않아서 알 수 없다.\n안에 아이템을 넣으면,\n어떠한 효과가 있지만,\n아이템을 넣을 수 없는 타입도 있다.\n완전히 식별하려면, \x01\x0B식별의 두루마리\x01\x02를 사용한다.\n
SYS02839	SSCR.BIN	0x726EA	28		しかし、何も起こらなかった。	하지만, 아무 일도 일어나지 않았다.
SYS02840	SSCR.BIN	0x7270A	24		しかし、効果がなかった。	하지만, 효과가 없었다.
SYS02841	SSCR.BIN	0x72726	32		しかし、何も書かれていなかった。	하지만, 아무것도 쓰여 있지 않았다.
SYS02842	SSCR.BIN	0x7274A	30		どうやら投げて使うものらしい。	아무래도 던져서 사용하는 것인 듯하다.
SYS02843	SSCR.BIN	0x7276C	34		どうやら床において使うものらしい。	아무래도 바닥에 놓고 사용하는 것인 듯하다.
SYS02844	SSCR.BIN	0x7279B	28		どうやら製作中のものらしい。	아무래도 제작 중인 것인 듯하다.
SYS02845	SSCR.BIN	0x727BB	28		どこかに消えてしまった……。	어딘가로 사라져 버렸다……。
SYS02846	SSCR.BIN	0x727DB	20		%dポイント上がった！	%d포인트 올랐다!
SYS02847	SSCR.BIN	0x727F5	20	SYS02947	%dポイント下がった！	%d포인트 내려갔다!
SYS02848	SSCR.BIN	0x7280F	17		口をあけられない!	입을 벌릴 수 없다!
SYS02849	SSCR.BIN	0x72824	18		%sは %sを 食べた。	%s는 %s를 먹었다.
SYS02850	SSCR.BIN	0x7283E	18		%sは %sを 飲んだ。	%s는 %s를 마셨다.
SYS02851	SSCR.BIN	0x72858	18		%sは %sを 読んだ。	%s는 %s를 읽었다.
SYS02852	SSCR.BIN	0x72874	17		なんと! %sだった!	이런! %s였다!
SYS02853	SSCR.BIN	0x7288B	24		%sは眠ってしまった……。	%s는 잠들어 버렸다……。
SYS02854	SSCR.BIN	0x728A9	12	SYS02946	%sのちからが	%s의 힘이
SYS02855	SSCR.BIN	0x728BA	19		%dポイント下がった!	%d포인트 내려갔다!
SYS02856	SSCR.BIN	0x728DC	27		レベル%dに下がってしまった!	레벨 %d로 내려가 버렸다!
SYS02857	SSCR.BIN	0x728FD	23		%sは目が見えなくなった!	%s는 눈이 보이지 않게 되었다!
SYS02858	SSCR.BIN	0x7291A	13		%sは混乱した!	%s는 혼란해졌다!
SYS02859	SSCR.BIN	0x7292D	12	SYS02946	%sのちからが	%s의 힘이
SYS02860	SSCR.BIN	0x7293F	20		%sのちからの最大値が	%s의 힘의 최대치가
SYS02861	SSCR.BIN	0x72959	28	SYS02943	%sの最大満腹度が%d％増えた。	%s의 최대 포만도가 %d% 늘었다.
SYS02862	SSCR.BIN	0x7297D	26		おなかがいっぱいになった。	배가 가득 찼다.
SYS02863	SSCR.BIN	0x7299B	24		少し、おなかがふくれた。	조금, 배가 불렀다.
SYS02864	SSCR.BIN	0x729B7	35		アイテムを見分けられるようになった!	아이템을 구분할 수 있게 되었다!
SYS02865	SSCR.BIN	0x729DE	25		しばらく眠る気がしないぞ!	당분간 잠이 올 것 같지 않다!
SYS02866	SSCR.BIN	0x729FB	39		なんだか、おなかが減る気がしなくなった!	왠지, 배가 고파질 것 같지 않게 되었다!
SYS02867	SSCR.BIN	0x72A26	23		とっても毒に強くなった!	독에 아주 강해졌다!
SYS02868	SSCR.BIN	0x72A41	27		忍び足で動けるようになった!	발소리를 죽이고 움직일 수 있게 되었다!
SYS02869	SSCR.BIN	0x72A60	19		HPが満タンになった!	HP가 가득 찼다!
SYS02870	SSCR.BIN	0x72A77	16		%sが装備していた	%s가 장착하고 있던
SYS02871	SSCR.BIN	0x72A8C	31		すべてのアイテムの呪いがとけた!	모든 아이템의 저주가 풀렸다!
SYS02872	SSCR.BIN	0x72AD2	24		呪いのせいで はずれない!	저주 때문에 빠지지 않는다!
SYS02873	SSCR.BIN	0x72AFD	18		不思議な力が働いて	이상한 힘이 작용해서
SYS02874	SSCR.BIN	0x72B13	35		しかし、不思議な力に かきけされた。	하지만, 이상한 힘에 의해 지워져 버렸다.
SYS02875	SSCR.BIN	0x72B5D	32		作るリストから外されたアイテム。	제작 목록에서 제외된 아이템.
SYS02876	SSCR.BIN	0x72BAB	22		しばらく無敵になった！	당분간 무적이 되었다!
SYS02877	SSCR.BIN	0x72BEF	13		凶暴になった!	흉포해졌다!
SYS02878	SSCR.BIN	0x72C2A	27		目が見えなくなってしまった!	눈이 보이지 않게 되어버렸다!
SYS02879	SSCR.BIN	0x72C73	31		アイテムの名前を忘れてしまった!	아이템의 이름을 잊어버렸다!
SYS02880	SSCR.BIN	0x72CAC	30		草以外のものは、入れられない。	풀 이외의 것은, 넣을 수 없다.
SYS02881	SSCR.BIN	0x72CE4	34		ギタン以外のものは、入れられない。	기탄 이외의 것은, 넣을 수 없다.
