id	file	offset	budget	same_as	jp	kr
SYS03287	SSCR.BIN	0x926AA	22	SYS03235	風来人番付がありません	풍래인 순위표가 없습니다
SYS03288	SSCR.BIN	0x926C6	20	SYS03237	ここに作成しますか？	여기에 작성하시겠습니까？
SYS03289	SSCR.BIN	0x9273E	22	SYS03235	風来人番付がありません	풍래인 순위표가 없습니다
SYS03290	SSCR.BIN	0x92799	24	SYS03239	すでに番付が存在します。	이미 순위표가 존재합니다.
SYS03291	SSCR.BIN	0x927EC	16	SYS03240	メモリーカードに	메모리 카드에
SYS03292	SSCR.BIN	0x92802	22	SYS03241	空き容量がありません。	여유 용량이 없습니다.
SYS03293	SSCR.BIN	0x92951	14	SYS03276	削除しました。	삭제했습니다.
SYS03294	SSCR.BIN	0x92A4B	14	SYS03277	作成しました。	작성했습니다.
SYS03295	SSCR.BIN	0x92B49	16	SYS03278	セーブしました。	세이브했습니다.
SYS03296	SSCR.BIN	0x92C3F	16		ロードしました。	로드했습니다.
SYS03297	SSCR.BIN	0x92CFA	22		地形データがありません	지형 데이터가 없습니다
SYS03298	SSCR.BIN	0x92D44	22	SYS03297	地形データがありません	지형 데이터가 없습니다
SYS03299	SSCR.BIN	0x92D60	20	SYS03237	ここに作成しますか？	여기에 작성하시겠습니까？
SYS03300	SSCR.BIN	0x92DD8	22	SYS03297	地形データがありません	지형 데이터가 없습니다
SYS03301	SSCR.BIN	0x92E33	30		すでに地形データが存在します。	이미 지형 데이터가 존재합니다.
SYS03302	SSCR.BIN	0x92E8C	16	SYS03240	メモリーカードに	메모리 카드에
SYS03303	SSCR.BIN	0x92EA2	22	SYS03241	空き容量がありません。	여유 용량이 없습니다.
SYS03304	SSCR.BIN	0x92FF1	14	SYS03276	削除しました。	삭제했습니다.
SYS03305	SSCR.BIN	0x930EB	14	SYS03277	作成しました。	작성했습니다.
SYS03306	SSCR.BIN	0x931E1	16	SYS03278	セーブしました。	세이브했습니다.
SYS03307	SSCR.BIN	0x932D7	16	SYS03296	ロードしました。	로드했습니다.
SYS03308	SSCR.BIN	0x93327	32		メモリーカードの容量が足りません	메모리 카드의 용량이 부족합니다
SYS03309	SSCR.BIN	0x933CB	16		%sを作成するには	%s을(를) 작성하려면
SYS03310	SSCR.BIN	0x933E6	22		%d\x01\x02ブロック必要です。	%d\x01\x02블록이 필요합니다.
SYS03311	SSCR.BIN	0x934EF	34		前回のメモリーカードを選んで下さい	이전 메모리 카드를 선택해 주세요
SYS03312	SSCR.BIN	0x93519	36		使用するメモリーカードを選んで下さい	사용할 메모리 카드를 선택해 주세요
SYS03313	SSCR.BIN	0x93564	32		メモリーカードを認識しています。	메모리 카드를 인식하고 있습니다.
SYS03314	SSCR.BIN	0x93589	24		しばらくお待ちください。	잠시만 기다려 주세요.
SYS03315	SSCR.BIN	0x935DE	28		メモリーカードが未接続です。	메모리 카드가 연결되어 있지 않습니다.
SYS03316	SSCR.BIN	0x9360B	20		もしくは認識中です。	혹은 인식 중입니다.
SYS03317	SSCR.BIN	0x93653	22		前回の風来日記の入った	이전 풍래일지가 들어있는
SYS03318	SSCR.BIN	0x9366E	32		メモリーカードを接続して下さい。	메모리 카드를 연결해 주세요.
SYS03319	SSCR.BIN	0x9373A	14		%sを%sするには	%s을(를) %s하려면
SYS03320	SSCR.BIN	0x93757	22	SYS03310	%d\x01\x02ブロック必要です。	%d\x01\x02블록이 필요합니다.
SYS03321	SSCR.BIN	0x9378B	34		メモリーカードを接続してください。	메모리 카드를 연결해 주세요.
SYS03322	SSCR.BIN	0x938AB	16		タイトルへ戻る。	타이틀로 돌아간다.
SYS03323	SSCR.BIN	0x938C6	26		メモリーカードを使わない。	메모리 카드를 사용하지 않는다.
SYS03324	SSCR.BIN	0x93DF2	16		メモリーカードを	메모리 카드를
SYS03325	SSCR.BIN	0x93E08	16		認識しています。	인식하고 있습니다.
SYS03326	SSCR.BIN	0x93E5C	16		メモリーカードの	메모리 카드의
SYS03327	SSCR.BIN	0x93E72	20		認識に失敗しました。	인식에 실패했습니다.
SYS03328	SSCR.BIN	0x93E96	22		初期化されていません。	초기화되어 있지 않습니다.
SYS03329	SSCR.BIN	0x93F25	34		ファイルが壊れた可能性があります。	파일이 손상되었을 가능성이 있습니다.
SYS03330	SSCR.BIN	0x93F48	65		壊れていた場合 今回のデータを\nセーブすることはできなくなります。\n	손상되었을 경우 이번 데이터를\n세이브할 수 없게 됩니다.\n
SYS03331	SSCR.BIN	0x94045	22		%sの%sに失敗しました。	%s의 %s에 실패했습니다.
SYS03332	SSCR.BIN	0x9407F	30		メモリーカードが抜かれました。	메모리 카드가 뽑혔습니다.
SYS03333	SSCR.BIN	0x94108	24	SYS03250	ファイルが壊れています。	파일이 손상되었습니다.
SYS03334	SSCR.BIN	0x94135	26		ディスク容量が足りません。	디스크 용량이 부족합니다.
SYS03335	SSCR.BIN	0x94235	16		%sを%sしています	%s을(를) %s하고 있습니다
SYS03336	SSCR.BIN	0x9425F	16	SYS03324	メモリーカードを	메모리 카드를
SYS03337	SSCR.BIN	0x94275	26		抜き挿ししないでください。	뽑거나 꽂지 말아 주세요.
SYS03338	SSCR.BIN	0x94334	10	SYS03254	冒険に出る	모험을 떠난다
SYS03339	SSCR.BIN	0x9434E	14	SYS03255	風来日記に書く	풍래일지에 쓴다
SYS03340	SSCR.BIN	0x9436C	14	SYS03256	風来日記を消す	풍래일지를 지운다
SYS03341	SSCR.BIN	0x9438A	14		風来日記を選ぶ	풍래일지를 선택한다
SYS03342	SSCR.BIN	0x943AD	14	SYS03260	風来日記を作る	풍래일지를 만든다
SYS03343	SSCR.BIN	0x946A7	8		初めから	처음부터
SYS03344	SSCR.BIN	0x946B0	14		十六夜の里から	이자요이 마을부터
SYS03345	SSCR.BIN	0x946BF	14		八神楽の森から	야카구라 숲부터
SYS03346	SSCR.BIN	0x946CE	14		冒険の続きから	모험 이어서
SYS03347	SSCR.BIN	0x946DD	22		冒険の続きから（履歴）	모험 이어서（기록）
SYS03348	SSCR.BIN	0x946F6	14		デバッグから\x01\x02	디버그부터\x01\x02
SYS03349	SSCR.BIN	0x94705	12		呪文で復活！	주문으로 부활!
SYS03350	SSCR.BIN	0x94712	14		ネットで復活！	네트워크로 부활!
SYS03351	SSCR.BIN	0x94721	10	SYS00090	あきらめる	포기한다
SYS03352	SSCR.BIN	0x9472E	18		無理やり続かせる\x01\x02	억지로 계속한다\x01\x02
SYS03353	SSCR.BIN	0x947CA	16		ネットでＳＯＳ！	네트워크로 SOS!
SYS03354	SSCR.BIN	0x94BE6	130		ネットワークに接続して\n救助隊に知らせますか？\n　\n知らせない場合\n後で風来帳で知らせに行かないと\nネットで他の人の救助はできません。\n	네트워크에 접속해서\n구조대에 알리시겠습니까？\n　\n알리지 않을 경우\n나중에 풍래장에서 알리러 가지 않으면\n네트워크로 다른 사람을 구조할 수 없습니다.\n
SYS03355	SSCR.BIN	0x94C6A	46		ネットワークに接続して\n救助隊に知らせますか？\n	네트워크에 접속해서\n구조대에 알리시겠습니까？\n
SYS03356	SSCR.BIN	0x94C9A	90		救助をあきらめて 町にもどります。\n持っていたアイテムとギタンは 消えますが\nよろしいですか？	구조를 포기하고 마을로 돌아갑니다.\n갖고 있던 아이템과 기탄은 사라지는데\n괜찮으시겠습니까？
SYS03357	SSCR.BIN	0x94CF6	52		ネットワークに接続して\n救助されているか調べますか？\n	네트워크에 접속해서\n구조되었는지 조사하시겠습니까？\n
SYS03358	SSCR.BIN	0x94D2C	44		ネットワークに接続して\n救助をたのみますか？\n	네트워크에 접속해서\n구조를 요청하시겠습니까？\n
SYS03359	SSCR.BIN	0x94D5A	61		現在のデータをセーブしてから\nこの番付をネットに登録しますか？	현재 데이터를 세이브한 뒤\n이 순위표를 네트워크에 등록하시겠습니까？
SYS03360	SSCR.BIN	0x94D99	56		持っていたアイテムとギタンは 消えます。\nよろしいですか？	갖고 있던 아이템과 기탄은 사라집니다.\n괜찮으시겠습니까？
SYS03361	SSCR.BIN	0x94DD3	101		タイトルにもどります。\nドリームパスポートから\n受け取ってきたデータはすべて消えます。\nよろしいですか？	타이틀로 돌아갑니다.\n드림 패스포트에서\n받아온 데이터는 모두 사라집니다.\n괜찮으시겠습니까？
SYS03362	SSCR.BIN	0x94F03	14		ＳＯＳの呪文は	SOS 주문은
SYS03363	SSCR.BIN	0x94F27	4		です	입니다
SYS03364	SSCR.BIN	0x958C0	30		現在のデータをセーブしますか？	현재 데이터를 세이브하시겠습니까？
SYS03365	SSCR.BIN	0x958E4	30		前回のデータに上書きされます。	이전 데이터에 덮어씌워집니다.
SYS03366	SSCR.BIN	0x9591B	30	SYS03364	現在のデータをセーブしますか？	현재 데이터를 세이브하시겠습니까？
SYS03367	SSCR.BIN	0x95C5A	28		番付データをセーブしますか？	순위표 데이터를 세이브하시겠습니까？
SYS03368	SSCR.BIN	0x95E36	22	SYS03235	風来人番付がありません	풍래인 순위표가 없습니다
SYS03369	SSCR.BIN	0x95E52	24		風来人番付を作成するには	풍래인 순위표를 작성하려면
SYS03370	SSCR.BIN	0x95E72	20		%d\x01\x02ブロック必要です	%d\x01\x02블록이 필요합니다
SYS03371	SSCR.BIN	0x95EBC	22	SYS03235	風来人番付がありません	풍래인 순위표가 없습니다
SYS03372	SSCR.BIN	0x95ED8	20	SYS03237	ここに作成しますか？	여기에 작성하시겠습니까？
SYS03373	SSCR.BIN	0x95F40	26		すでに風来人番付があります	이미 풍래인 순위표가 있습니다
SYS03374	SSCR.BIN	0x95F60	22		ここに上書きしますか？	여기에 덮어쓰시겠습니까？
SYS03375	SSCR.BIN	0x95FF5	24		番付にのりませんでした。	순위표에 오르지 못했습니다.
SYS03376	SSCR.BIN	0x961C9	6	SYS00383	アスカ	아스카
SYS03377	SSCR.BIN	0x9622D	24		各種モードを設定します。	각종 모드를 설정합니다.
SYS03378	SSCR.BIN	0x9628F	22		メッセージスピード　%s	메시지 속도　%s
SYS03379	SSCR.BIN	0x962E3	26		%sぷるぷるぱっく　　　%s\x01\x02	%s진동팩　　　%s\x01\x02
SYS03380	SSCR.BIN	0x96331	22		サウンド　　　　　　%s	사운드　　　　　　%s
SYS03381	SSCR.BIN	0x9635C	22		コントローラ　　　　%s	컨트롤러　　　　%s
SYS03382	SSCR.BIN	0x9637C	4		決定	결정
SYS03383	SSCR.BIN	0x964F5	22		これでよろしいですか？	이걸로 괜찮으시겠습니까？
SYS03384	SSCR.BIN	0x96541	4	SCR04172	はい	네
SYS03385	SSCR.BIN	0x9654D	6	SCR04173	いいえ	아니요
SYS03386	SSCR.BIN	0x966CE	10		町にもどる	마을로 돌아간다
SYS03387	SSCR.BIN	0x966E0	10		助けを待つ	도움을 기다린다
SYS03388	SSCR.BIN	0x96813	12		呪文でＳＯＳ	주문으로 SOS
SYS03389	SSCR.BIN	0x96827	14		ネットでＳＯＳ	네트워크로 SOS
SYS03390	SSCR.BIN	0x9683D	6	SCR00002	やめる	그만둔다
SYS03391	SSCR.BIN	0x96BA1	28	SYS03367	番付データをセーブしますか？	순위표 데이터를 세이브하시겠습니까？
SYS03392	SSCR.BIN	0x96BDC	119		友達のゲームで助けてもらえば\n倒れたところから復活できるぞ！\n\n現在の状況をセーブして\n友達が助けてくれるのを待ちますか？\n	친구의 게임에서 도와주면\n쓰러진 곳에서 부활할 수 있다！\n\n현재 상황을 세이브하고\n친구가 도와주기를 기다리시겠습니까？\n
SYS03393	SSCR.BIN	0x96D1B	121		ＳＯＳの呪文を\n友達に渡して助けてもらおう。\nこの呪文はスタートメニューの\n「冒険に出る」＞「ＳＯＳ！」\nでも確認できます。\n	SOS 주문을\n친구에게 알려주고 도움을 받자.\n이 주문은 시작 메뉴의\n'모험을 떠난다' ＞ 'SOS！'\n에서도 확인할 수 있습니다.\n
SYS03394	SSCR.BIN	0x96DB8	16		ＳＯＳの呪文説明	SOS 주문 설명
SYS03395	SSCR.BIN	0x96DF1	16		「ＳＯＳ」の呪文	'SOS'의 주문
SYS03396	SSCR.BIN	0x97022	22		呪文が間違っています。	주문이 틀렸습니다.
SYS03397	SSCR.BIN	0x972F2	22	SYS03396	呪文が間違っています。	주문이 틀렸습니다.
SYS03398	SSCR.BIN	0x974B7	22	SYS03396	呪文が間違っています。	주문이 틀렸습니다.
SYS03399	SSCR.BIN	0x974FB	16		ITEM   %04x なし	ITEM   %04x 없음
SYS03400	SSCR.BIN	0x97521	16		ITEM   %04x バグ	ITEM   %04x 버그
SYS03401	SSCR.BIN	0x979D2	34		風来人番付がみつかりませんでした。	풍래인 순위표를 찾을 수 없었습니다.
SYS03402	SSCR.BIN	0x9802D	78		前回の風来日記が見つかりませんでした。\nメモリーカードを選びなおしてください。\n	이전 풍래일지를 찾을 수 없었습니다.\n메모리 카드를 다시 선택해 주세요.\n
SYS03403	SSCR.BIN	0x988E7	20		コントローラをポート	컨트롤러를 포트
SYS03404	SSCR.BIN	0x988FC	18		にさしてください。	에 꽂아 주세요.
SYS03405	SSCR.BIN	0x98C3F	153		です。\n　\n助けてくれた人に感謝の気持ちをこめて\n知らせてあげてくださいね。\n　\nこの呪文はコマンドウィンドウの\n「その他」->「お礼の呪文」\nでも確認できます。	입니다.\n　\n도와준 사람에게 감사의 마음을 담아\n알려 주세요.\n　\n이 주문은 커맨드 윈도우의\n'기타' -> '감사의 주문'\n에서도 확인할 수 있습니다.
SYS03406	SSCR.BIN	0x98D17	22		お礼の呪文は \x01\x07%s\x01\x02 %s	감사의 주문은 \x01\x07%s\x01\x02 %s
SYS03407	SSCR.BIN	0x99272	26		%s「イタッ……だ、大丈夫。	%s「아얏……괘, 괜찮아.
SYS03408	SSCR.BIN	0x99291	38		　今度は パンダに 生まれ変わりたいな。	다음엔 판다로 태어나고 싶다.
SYS03409	SSCR.BIN	0x992D9	18		%s「%s。いたいよー	%s「%s. 아프다구ー
SYS03410	SSCR.BIN	0x99326	30		%d「%sなんて ねずみ みたいさ。	%d「%s 따위 쥐새끼 같아.
SYS03411	SSCR.BIN	0x99361	28		%s「%sは いぬ なみだったね。	%s「%s는 개랑 비슷했지.
SYS03412	SSCR.BIN	0x99387	38		%s「%sは ぱんだのように つよかったよ。	%s「%s는 판다처럼 강했어.
SYS03413	SSCR.BIN	0x993D4	31		%s「ひょっとして 道に 迷ってる?	%s「혹시 길을 잃은 거야?
SYS03414	SSCR.BIN	0x99405	27		%s「男なら 素手で勝負だよ。	%s「사내라면 맨손으로 승부야.
SYS03415	SSCR.BIN	0x99428	28		%s「ちゃんと おいらを 守って	%s「제대로 나를 지켜
SYS03416	SSCR.BIN	0x99449	13		　くれたまえ!	주게!
SYS03417	SSCR.BIN	0x99502	22		%s「足元に、なにか……	%s「발밑에, 뭔가……
