id	file	offset	budget	same_as	jp	kr
SYS00212	SSCR.BIN	0x22357	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00213	SSCR.BIN	0x223F5	29		防御力が ちょびっと下がった！	방어력이 살짝 떨어졌다!
SYS00214	SSCR.BIN	0x22434	23		防御力が 少し下がった！	방어력이 조금 떨어졌다!
SYS00215	SSCR.BIN	0x22463	25		防御力が ちょー下がった！	방어력이 왕창 떨어졌다!
SYS00216	SSCR.BIN	0x2265F	24	SYS00210	%sは 腐った液を 吐いた！	%s는 썩은 액체를 토했다!
SYS00217	SSCR.BIN	0x22747	23	SYS00211	しかし 効果がなかった。	하지만 효과가 없었다.
SYS00218	SSCR.BIN	0x2276D	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00219	SSCR.BIN	0x227EC	29		印が ひとつ 消えてしまった！ 	문양이 하나 사라져버렸다!
SYS00220	SSCR.BIN	0x22886	25		とくぎが 使えなくなった！	특기를 쓸 수 없게 되었다!
SYS00221	SSCR.BIN	0x22939	27		メッキが はがれてしまった！	도금이 벗겨져버렸다!
SYS00222	SSCR.BIN	0x22A3C	29		くさって 弱くなってしまった。	부식되어 약해져버렸다.
SYS00223	SSCR.BIN	0x22A5F	27		さびて 弱くなってしまった！	녹슬어서 약해져버렸다!
SYS00224	SSCR.BIN	0x22B11	35		メッキされているので へいきだった！	도금이 되어 있어서 멀쩡했다!
SYS00225	SSCR.BIN	0x22B3A	18		なんともなかった！	아무 일도 없었다!
SYS00226	SSCR.BIN	0x22F5D	15		%sは 爆発した！	%s는 폭발했다!
SYS00227	SSCR.BIN	0x232AB	17		%sは ろう電した！	%s는 감전됐다!
SYS00228	SSCR.BIN	0x23554	13		%sは 燃えた！	%s는 불탔다!
SYS00229	SSCR.BIN	0x23DC5	15		%sは 突進した！	%s는 돌진했다!
SYS00230	SSCR.BIN	0x244AB	13		%sを 投げた！	%s를 던졌다!
SYS00231	SSCR.BIN	0x245DB	13		%sは 外れた！	%s는 빗나갔다!
SYS00232	SSCR.BIN	0x24672	13		なんと！ %sが	이런! %s가
SYS00233	SSCR.BIN	0x246A4	24		%sの中に 入ってしまった!	%s 안에 들어가 버렸다!
SYS00234	SSCR.BIN	0x2477B	13		%sは おもわず	%s는 무심코
SYS00235	SSCR.BIN	0x2479A	21		%sを とってしまった！	%s를 집어버렸다!
SYS00236	SSCR.BIN	0x247BF	8		なんと！	이런!
SYS00237	SSCR.BIN	0x247CE	19		%sは 呪われていた！	%s는 저주받아 있었다!
SYS00238	SSCR.BIN	0x259C6	20		a\x0Cシレンを消している	a\x0C시렌을 지우는 중
SYS00239	SSCR.BIN	0x264AC	28		a\x0C呼ばれるはずの無いエントリ	a\x0C호출될 리 없는 엔트리
SYS00240	SSCR.BIN	0x267F8	31		%sの よくきき効果が無くなった。	%s의 잘 듣는 효과가 사라졌다.
SYS00241	SSCR.BIN	0x26940	17		%sは 目が覚めた！	%s는 잠에서 깨어났다!
SYS00242	SSCR.BIN	0x26959	24		……眠くて何もできない。	……졸려서 아무것도 할 수 없다.
SYS00243	SSCR.BIN	0x28376	20		無敵ではなくなった。	무적이 아니게 되었다.
SYS00244	SSCR.BIN	0x28565	27		おにぎりに なってしまった！	주먹밥이 되어버렸다!
SYS00245	SSCR.BIN	0x28644	17		%sは 元に戻った！	%s는 원래대로 돌아왔다!
SYS00246	SSCR.BIN	0x287D2	18		死の呪いが解けた！	죽음의 저주가 풀렸다!
SYS00247	SSCR.BIN	0x287EA	23		%sの 死の呪いが解けた！	%s의 죽음의 저주가 풀렸다!
SYS00248	SSCR.BIN	0x288E4	20		%sは足が速くなった！	%s는 발이 빨라졌다!
SYS00249	SSCR.BIN	0x28900	20		%sは足が遅くなった！	%s는 발이 느려졌다!
SYS00250	SSCR.BIN	0x289F5	15		a\x0C%s 行動力 -%d	a\x0C%s 행동력 -%d
SYS00251	SSCR.BIN	0x28AD6	12		H\x04なにものか	H\x04무언가
SYS00252	SSCR.BIN	0x2BCD5	20		復活回路が作動した！	부활 회로가 작동했다!
SYS00253	SSCR.BIN	0x2BD11	15		%sは 復活した！	%s는 부활했다!
SYS00254	SSCR.BIN	0x2BD2E	26		復活回路は壊れてしまった！	부활 회로는 부서져버렸다!
SYS00255	SSCR.BIN	0x2C5C7	21		%sは レベルが上がって	%s는 레벨이 올라
SYS00256	SSCR.BIN	0x2C5E6	21		%sは レベルが下がって	%s는 레벨이 내려가
SYS00257	SSCR.BIN	0x2C619	12		%sになった！	%s이 되었다!
SYS00258	SSCR.BIN	0x2C685	31		%sは \\r成長して少し強くなった！	%s는 \\r성장해서 조금 강해졌다!
SYS00259	SSCR.BIN	0x2C6C5	35		%sは \\rこれ以上成長できないようだ。	%s는 \\r더 이상 성장할 수 없는 것 같다.
SYS00260	SSCR.BIN	0x2C6F0	31		%sは \\r退化して少し弱くなった！	%s는 \\r퇴화해서 조금 약해졌다!
SYS00261	SSCR.BIN	0x30E46	15	SYS00226	%sは 爆発した！	%s는 폭발했다!
SYS00262	SSCR.BIN	0x31CF7	16	SYS00009	%sを 跳ね返した!	%s를 튕겨냈다!
SYS00263	SSCR.BIN	0x31E01	14	SYS00006	%sに 当たった!	%s에게 맞았다!
SYS00264	SSCR.BIN	0x32F0E	26		a\x0CEN_ChkCanBirthは時代遅れ	a\x0CEN_ChkCanBirth는 시대에 뒤떨어짐
SYS00265	SSCR.BIN	0x32FBA	23	SYS00211	しかし 効果がなかった。	하지만 효과가 없었다.
SYS00266	SSCR.BIN	0x33018	25	SYS00220	とくぎが 使えなくなった！	특기를 쓸 수 없게 되었다!
SYS00267	SSCR.BIN	0x3308B	22		%sは 少し 弱くなった！	%s는 조금 약해졌다!
SYS00268	SSCR.BIN	0x3310C	19		少し 元気になった！	조금 기운이 났다!
SYS00269	SSCR.BIN	0x33164	17		%sは 消火された！	%s는 불이 꺼졌다!
SYS00270	SSCR.BIN	0x3425D	24		%sは 魔法を 跳ね返した！	%s는 마법을 튕겨냈다!
SYS00271	SSCR.BIN	0x342E9	21		%sには 効かなかった！	%s에게는 효과가 없었다!
SYS00272	SSCR.BIN	0x34789	20		投げられずにすんだ！	던져지지 않고 넘어갔다!
SYS00273	SSCR.BIN	0x347A3	14		投げられない！	던질 수 없다!
SYS00274	SSCR.BIN	0x34969	13	SYS00230	%sを 投げた！	%s를 던졌다!
SYS00275	SSCR.BIN	0x34CD8	15	SYS00196	%sに 当たった！	%s에게 맞았다!
SYS00276	SSCR.BIN	0x35333	21		%sは ベロベロなめた！	%s는 날름날름 핥았다!
SYS00277	SSCR.BIN	0x3546E	22	SYS00267	%sは 少し 弱くなった！	%s는 조금 약해졌다!
SYS00278	SSCR.BIN	0x35493	24		%sは マジで 弱くなった！	%s는 진짜로 약해졌다!
SYS00279	SSCR.BIN	0x354BA	24		%sは ちょー 弱くなった！	%s는 왕창 약해졌다!
SYS00280	SSCR.BIN	0x354E1	24		%sは かなり 弱くなった！	%s는 꽤 약해졌다!
SYS00281	SSCR.BIN	0x35571	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00282	SSCR.BIN	0x355EC	29		ちからが %dポイント下がった。	힘이 %d포인트 떨어졌다.
SYS00283	SSCR.BIN	0x356B9	37		ちからの最大値が %dポイント下がった。	힘의 최대치가 %d포인트 떨어졌다.
SYS00284	SSCR.BIN	0x3578A	15	SYS00196	%sに 当たった！	%s에게 맞았다!
SYS00285	SSCR.BIN	0x35EBA	15		%sを はじかれた	%s에게서 튕겨났다
SYS00286	SSCR.BIN	0x35F64	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00287	SSCR.BIN	0x362FC	22		%sは ビームを 吐いた！	%s는 빔을 내뿜었다!
SYS00288	SSCR.BIN	0x3663D	24		%sは 死の呪いを かけた！	%s는 죽음의 저주를 걸었다!
SYS00289	SSCR.BIN	0x3675B	24		しかし 効果が なかった！	하지만 효과가 없었다!
SYS00290	SSCR.BIN	0x3683F	23		%sは あと%dターンの命！	%s는 앞으로 %d턴의 목숨!
SYS00291	SSCR.BIN	0x36BBF	22		%sは いのりを こめた！	%s는 기도를 담았다!
SYS00292	SSCR.BIN	0x36CE7	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00293	SSCR.BIN	0x36D36	25		%sは 具合がわるくなった！	%s는 몸 상태가 나빠졌다!
SYS00294	SSCR.BIN	0x3728A	34		しかし なにも 吸い込まれなかった。	하지만 아무것도 빨려들지 않았다.
SYS00295	SSCR.BIN	0x3734D	32		しかし なにも 吸い込めなかった。	하지만 아무것도 빨아들이지 못했다.
SYS00296	SSCR.BIN	0x37428	13		%sを 吸った！	%s를 빨아들였다!
SYS00297	SSCR.BIN	0x377B2	13		%sを 食べた！	%s를 먹었다!
SYS00298	SSCR.BIN	0x377D4	13	SYS00297	%sを 食べた！	%s를 먹었다!
SYS00299	SSCR.BIN	0x37E1A	18		%sの 目潰し 攻撃！	%s의 눈 찌르기 공격!
SYS00300	SSCR.BIN	0x382CF	15		%sの ベロよせ！	%s의 혀 감기!
SYS00301	SSCR.BIN	0x383D6	25		しかし なんともなかった！	하지만 아무 일도 일어나지 않았다!
SYS00302	SSCR.BIN	0x389DE	17		%sに とりついた！	%s에게 달라붙었다!
SYS00303	SSCR.BIN	0x38A14	17	SYS00302	%sに とりついた！	%s에게 달라붙었다!
SYS00304	SSCR.BIN	0x39AED	16		%sの 突風攻撃！ 	%s의 돌풍 공격!
SYS00305	SSCR.BIN	0x3A198	17		%sの クナイ駆け！	%s의 쿠나이 질주!
SYS00306	SSCR.BIN	0x3ADC7	15	SYS00300	%sの ベロよせ！	%s의 혀 감기!
SYS00307	SSCR.BIN	0x3AE82	25		しかし うごかせなかった！	하지만 움직이게 하지 못했다!
SYS00308	SSCR.BIN	0x3B0DD	9	SYS00194	%sは %sを	%s는 %s를
SYS00309	SSCR.BIN	0x3B0ED	12		飲み込んだ！	삼켰다!
SYS00310	SSCR.BIN	0x3B20B	9	SYS00194	%sは %sを	%s는 %s를
SYS00311	SSCR.BIN	0x3B21B	8		生んだ！	낳았다!
SYS00312	SSCR.BIN	0x3B870	13	SYS00231	%sは 外れた！	%s는 빗나갔다!
SYS00313	SSCR.BIN	0x3C141	26		石は %sに 当たらなかった！	돌은 %s에게 맞지 않았다!
SYS00314	SSCR.BIN	0x3C163	20	SYS00181	石は %sに 当たった！	돌은 %s에게 맞았다!
SYS00315	SSCR.BIN	0x3C30E	26	SYS00313	石は %sに 当たらなかった！	돌은 %s에게 맞지 않았다!
SYS00316	SSCR.BIN	0x3C330	20	SYS00181	石は %sに 当たった！	돌은 %s에게 맞았다!
SYS00317	SSCR.BIN	0x3C8C4	22	SYS00183	炎の息が %sを 焦がす！	불길이 %s를 태운다!
SYS00318	SSCR.BIN	0x3DC7D	13	SYS00007	%sは 外れた。	%s는 빗나갔다.
SYS00319	SSCR.BIN	0x3DF38	22		%sは 頭に 血が上った！	%s는 머리로 피가 쏠렸다!
SYS00320	SSCR.BIN	0x3E245	16	SYS00198	%sに乗り移った！	%s에게 옮겨붙었다!
SYS00321	SSCR.BIN	0x3E9D6	17	SYS00205	%sの ハラヘリー♪	%s의 배고파~♪
SYS00322	SSCR.BIN	0x3EA57	22		%sの 満腹度を 下げた！	%s의 포만도를 낮췄다!
SYS00323	SSCR.BIN	0x3EB11	23		満腹度は %d％になった。	포만도는 %d％가 되었다.
SYS00324	SSCR.BIN	0x3EB30	25		満腹度は もう上がらない。	포만도는 더 이상 오르지 않는다.
SYS00325	SSCR.BIN	0x3EBD5	28	SYS00206	はらがへって ＨＰが へった！	배가 고파서 HP가 줄었다!
SYS00326	SSCR.BIN	0x3F054	19		%sには ばけれない！	%s로는 변신할 수 없다!
SYS00327	SSCR.BIN	0x3F89B	13	SYS00230	%sを 投げた！	%s를 던졌다!
SYS00328	SSCR.BIN	0x3FA1B	13	SYS00231	%sは 外れた！	%s는 빗나갔다!
SYS00329	SSCR.BIN	0x3FE12	14	SYS00273	投げられない！	던질 수 없다!
SYS00330	SSCR.BIN	0x3FF4E	13	SYS00230	%sを 投げた！	%s를 던졌다!
SYS00331	SSCR.BIN	0x40721	17		%sを 回復させた！	%s를 회복시켰다!
SYS00332	SSCR.BIN	0x40D9B	24	SYS00288	%sは 死の呪いを かけた！	%s는 죽음의 저주를 걸었다!
SYS00333	SSCR.BIN	0x40E95	24	SYS00289	しかし 効果が なかった！	하지만 효과가 없었다!
SYS00334	SSCR.BIN	0x40FA2	23	SYS00290	%sは あと%dターンの命！	%s는 앞으로 %d턴의 목숨!
SYS00335	SSCR.BIN	0x413B0	22	SYS00291	%sは いのりを こめた！	%s는 기도를 담았다!
SYS00336	SSCR.BIN	0x414F0	23	SYS00211	しかし 効果がなかった。	하지만 효과가 없었다.
SYS00337	SSCR.BIN	0x4153D	25	SYS00293	%sは 具合がわるくなった！	%s는 몸 상태가 나빠졌다!
SYS00338	SSCR.BIN	0x41B33	15	SYS00300	%sの ベロよせ！	%s의 혀 감기!
SYS00339	SSCR.BIN	0x41C11	25	SYS00307	しかし うごかせなかった！	하지만 움직이게 하지 못했다!
SYS00340	SSCR.BIN	0x4217D	21		%sは 手も足も出ない！	%s는 손도 발도 못 낸다!
SYS00341	SSCR.BIN	0x422EC	21		%sには とりつけない！	%s에게는 달라붙을 수 없다!
SYS00342	SSCR.BIN	0x423BE	17	SYS00302	%sに とりついた！	%s에게 달라붙었다!
SYS00343	SSCR.BIN	0x423F4	17	SYS00302	%sに とりついた！	%s에게 달라붙었다!
SYS00344	SSCR.BIN	0x43061	30		%s「運命のサイコロじゃ～～！」	%s「운명의 주사위다ㅡㅡ!」
SYS00345	SSCR.BIN	0x4319D	23		%s「鬼の目が でたぞ！」	%s「도깨비 눈이 나왔다!」
SYS00346	SSCR.BIN	0x431D8	23		%s「炎の目が でたぞ！」	%s「불꽃 눈이 나왔다!」
SYS00347	SSCR.BIN	0x43213	27		%s「オカメの目が でたぞ！」	%s「오카메 눈이 나왔다!」
SYS00348	SSCR.BIN	0x43252	31		%s「ヒョットコの目が でたぞ！」	%s「히요토코 눈이 나왔다!」
SYS00349	SSCR.BIN	0x43993	26		%sは つむじ風を おこした！	%s는 회오리바람을 일으켰다!
SYS00350	SSCR.BIN	0x43BB8	23		不思議な 踊りを踊った！	신기한 춤을 췄다!
SYS00351	SSCR.BIN	0x43C38	25	SYS00176	しかし なんともなかった。	하지만 아무 일도 일어나지 않았다.
SYS00352	SSCR.BIN	0x43CCA	35	SYS00208	最大満腹度が%d％に なってしまった！	최대 포만도가 %d％가 되어버렸다!
SYS00353	SSCR.BIN	0x43D1A	31	SYS00207	満腹度が%d％に なってしまった！	포만도가 %d％가 되어버렸다!
SYS00354	SSCR.BIN	0x44356	12	SYS00190	%sを盗んだ。	%s를 훔쳤다.
SYS00355	SSCR.BIN	0x443CD	32	SYS00165	しかし なにも ぬすまれなかった。	하지만 아무것도 도둑맞지 않았다.
SYS00356	SSCR.BIN	0x44567	13	SYS00230	%sを 投げた！	%s를 던졌다!
SYS00357	SSCR.BIN	0x44A09	14	SYS00273	投げられない！	던질 수 없다!
SYS00358	SSCR.BIN	0x44B8B	13	SYS00230	%sを 投げた！	%s를 던졌다!
SYS00359	SSCR.BIN	0x44F04	15	SYS00196	%sに 当たった！	%s에게 맞았다!
SYS00360	SSCR.BIN	0x4525D	15		%sの 貫通光線！	%s의 관통 광선!
SYS00361	SSCR.BIN	0x45422	20		%sは 助けを 呼んだ！	%s는 도움을 불렀다!
SYS00362	SSCR.BIN	0x45BBF	15		%sを 召喚した！	%s를 소환했다!
SYS00363	SSCR.BIN	0x45C5C	23		%sは パワーアップした！	%s는 파워업했다!
SYS00364	SSCR.BIN	0x45D2C	20		%sは 力を さずけた！	%s는 힘을 부여했다!
SYS00365	SSCR.BIN	0x4627B	13	SYS00297	%sを 食べた！	%s를 먹었다!
SYS00366	SSCR.BIN	0x4629D	13	SYS00297	%sを 食べた！	%s를 먹었다!
SYS00367	SSCR.BIN	0x4665A	20		%sは 花粉を まいた！	%s는 꽃가루를 뿌렸다!
SYS00368	SSCR.BIN	0x46747	30		ちからが １ポイント 下がった。	힘이 1포인트 떨어졌다.
SYS00369	SSCR.BIN	0x473B1	30	SYS00344	%s「運命のサイコロじゃ～～！」	%s「운명의 주사위다ㅡㅡ!」
SYS00370	SSCR.BIN	0x474ED	23	SYS00345	%s「鬼の目が でたぞ！」	%s「도깨비 눈이 나왔다!」
SYS00371	SSCR.BIN	0x47528	23	SYS00346	%s「炎の目が でたぞ！」	%s「불꽃 눈이 나왔다!」
SYS00372	SSCR.BIN	0x47563	27	SYS00347	%s「オカメの目が でたぞ！」	%s「오카메 눈이 나왔다!」
SYS00373	SSCR.BIN	0x475A2	31	SYS00348	%s「ヒョットコの目が でたぞ！」	%s「히요토코 눈이 나왔다!」
SYS00374	SSCR.BIN	0x48339	15	SYS00362	%sを 召喚した！	%s를 소환했다!
SYS00375	SSCR.BIN	0x483D6	23	SYS00363	%sは パワーアップした！	%s는 파워업했다!
SYS00376	SSCR.BIN	0x484A6	20	SYS00364	%sは 力を さずけた！	%s는 힘을 부여했다!
SYS00377	SSCR.BIN	0x49382	17	SYS00331	%sを 回復させた！	%s를 회복시켰다!
SYS00378	SSCR.BIN	0x49C20	15		%sは 放電した！	%s는 방전했다!
SYS00379	SSCR.BIN	0x49D23	23	SYS00062	炎は さらに強くなった。	불길은 한층 강해졌다.
SYS02882	SSCR.BIN	0x739F4	13		%sを 読んだ。	%s를 읽었다.
SYS02883	SSCR.BIN	0x73FE5	25		その場から 動けなくした！	그 자리에서 움직이지 못하게 했다!
SYS02884	SSCR.BIN	0x74226	31		部屋にあったワナが なくなった！	방에 있던 함정이 사라졌다!
SYS02885	SSCR.BIN	0x744BD	22		攻撃が外れなくなった！	공격이 빗나가지 않게 되었다!
SYS02886	SSCR.BIN	0x74555	26		ダンジョンが明るくなった！	던전이 밝아졌다!
SYS02887	SSCR.BIN	0x74CF6	27		%sは モンスターに囲まれた！	%s는 몬스터에게 둘러싸였다!
SYS02888	SSCR.BIN	0x74D5B	29		%sは 足が遅くなってしまった！	%s는 발이 느려져버렸다!
SYS02889	SSCR.BIN	0x74E14	27		%sの 体力がうばわれていく。	%s의 체력이 빼앗겨간다.
SYS02890	SSCR.BIN	0x74E8D	35		%sは 口がつかえなくなってしまった！	%s는 입을 쓸 수 없게 되어버렸다!
SYS02891	SSCR.BIN	0x75039	31		みんなで がんばれる気になった！	모두 함께 힘낼 수 있는 기분이 되었다!
SYS02892	SSCR.BIN	0x750D7	24		文字がにじんで読めない。	글자가 번져서 읽을 수 없다.
SYS02893	SSCR.BIN	0x751DC	33		しかし 呪文が書かれていなかった。	하지만 주문이 적혀 있지 않았다.
SYS02894	SSCR.BIN	0x75225	31		字がにじんで 転写できなかった。	글자가 번져서 전사할 수 없었다.
SYS02895	SSCR.BIN	0x75296	21		%sの呪文を 転写した！	%s의 주문을 전사했다!
SYS02896	SSCR.BIN	0x752B5	10		%sの呪文を	%s의 주문을
SYS02897	SSCR.BIN	0x752DC	10		転写した！	전사했다!
SYS02898	SSCR.BIN	0x7544A	29		しばらく 物が飛ばなくなった！	잠시 동안 물건이 날아가지 않게 되었다!
SYS02899	SSCR.BIN	0x7577B	26		とっても じょうぶになった!	아주 튼튼해졌다!
SYS02900	SSCR.BIN	0x759C9	19		魔物を金縛りにした!	마물을 옴짝달싹 못 하게 했다!
SYS02901	SSCR.BIN	0x75B18	23		いろんな状態が回復した!	여러 상태 이상이 회복됐다!
SYS02902	SSCR.BIN	0x75B7B	17		ちからが回復した!	힘이 회복됐다!
SYS02903	SSCR.BIN	0x75CA9	25		装備の呪いがすべてとけた!	장비의 저주가 모두 풀렸다!
SYS02904	SSCR.BIN	0x75D0E	19		%dギタン手に入れた!	%d기탄을 손에 넣었다!
SYS02905	SSCR.BIN	0x75D6B	16		ＨＰが回復した。	HP가 회복됐다.
SYS02906	SSCR.BIN	0x75E48	25		壁が崩れて大部屋になった!	벽이 무너져 큰 방이 되었다!
SYS02907	SSCR.BIN	0x761D3	25		フロアの水が ひあがった！	층의 물이 말라버렸다!
SYS02908	SSCR.BIN	0x76353	36		持っていたアイテムの呪いが解けた！！	가지고 있던 아이템의 저주가 풀렸다!!
SYS02909	SSCR.BIN	0x7641F	16		装備していた%sは	장비하고 있던 %s는
SYS02910	SSCR.BIN	0x76461	16		%sに強化された。	%s로 강화되었다.
SYS02911	SSCR.BIN	0x764BC	22		これ以上強くならない。	더 이상 강해지지 않는다.
SYS02912	SSCR.BIN	0x76507	14		呪いが解けた。	저주가 풀렸다.
SYS02913	SSCR.BIN	0x765CD	16	SYS02909	装備していた%sは	장비하고 있던 %s는
SYS02914	SSCR.BIN	0x7660F	16	SYS02910	%sに強化された。	%s로 강화되었다.
SYS02915	SSCR.BIN	0x766B6	22	SYS02911	これ以上強くならない。	더 이상 강해지지 않는다.
SYS02916	SSCR.BIN	0x76701	14	SYS02912	呪いが解けた。	저주가 풀렸다.
SYS02917	SSCR.BIN	0x7686B	24		%sは 背中がゾワゾワした!	%s는 등골이 오싹했다!
SYS02918	SSCR.BIN	0x76989	9		ラッキー!	럭키!
SYS02919	SSCR.BIN	0x769AB	30		すべてのアイテムが 識別された!	모든 아이템이 식별되었다!
SYS02920	SSCR.BIN	0x76A1C	11		これは %sに	이것은 %s가
SYS02921	SSCR.BIN	0x76A2E	13		まちがいない!	틀림없다!
SYS02922	SSCR.BIN	0x76A8C	10		%sだった。	%s였다.
SYS02923	SSCR.BIN	0x76C3B	21		%sの容量が %dふえた。	%s의 용량이 %d 늘어났다.
SYS02924	SSCR.BIN	0x77136	18		%sは メッキされた!	%s는 도금되었다!
SYS02925	SSCR.BIN	0x77164	24		すでにメッキずみだった。	이미 도금이 되어 있었다.
SYS02926	SSCR.BIN	0x77189	10		しかし%sを	하지만 %s를
SYS02927	SSCR.BIN	0x7719A	30		メッキすることはできなかった。	도금할 수 없었다.
SYS02928	SSCR.BIN	0x771C5	21		%sのヒビが なおった！	%s의 금이 사라졌다!
SYS02929	SSCR.BIN	0x771F8	30		%sは \\rラセン風魔の盾になった!	%s는 \\r나선 풍마의 방패가 되었다!
SYS02930	SSCR.BIN	0x77353	22		%sは ぴったりと ゆかに	%s는 바닥에 딱 달라붙어
SYS02931	SSCR.BIN	0x77370	23		はりついて ひろえない。	붙어서 주울 수 없다.
