id	file	offset	budget	same_as	jp	kr
SCR05358	DATASCR.BIN	0x807D3	57	SCR05118	　あにさんのためなら、またいつでも力を\n　お貸ししますよ。	형님을 위해서라면, 또 언제든 힘을\n　빌려드리겠습니다요.
SCR05359	DATASCR.BIN	0x80884	58	SCR05119	？「やぁ～だ。\n　まだこんなところ\n　うろうろしてたなんて。	？「어머~.\n　아직도 이런 곳을\n　어슬렁거리고 있었다니.
SCR05360	DATASCR.BIN	0x808C4	19	SCR05120	？「あっ! いたわね!	？「앗! 있었네!
SCR05361	DATASCR.BIN	0x808DD	13	SCR05121	？「来たわね!	？「왔구나!
SCR05362	DATASCR.BIN	0x8096D	71	SCR05122	ネムリー「えっとぉ、じゃあ次のフロア、\n　モンスターハウスにしてやるわ。	네무리「그러니까~, 그럼 다음 층,\n　몬스터 하우스로 만들어 줄게.
SCR05363	DATASCR.BIN	0x809B8	63	SCR05123	　ネムリーが一声かければ、\n　みーんな集まってきちゃうのよねぇ。	네무리가 한마디만 하면,\n　다들 몰려와 버린다니까~.
SCR05364	DATASCR.BIN	0x809FB	37	SCR05124	　は～あ、男って単純。\n　じゃぁね～。	하~아, 남자란 단순하다니까.\n　그럼 안녕~.
SCR05365	DATASCR.BIN	0x80A26	77	SCR05125	ネムリー「あんたムカツクから、\n　次のフロア、\n　モンスターハウスにしてやるわ!	네무리「너 열받게 하니까,\n　다음 층,\n　몬스터 하우스로 만들어 주겠어!
SCR05366	DATASCR.BIN	0x80A76	81	SCR05126	　ネムリーが一声かければ\n　モンスターなんてみーんな集まって\n　きちゃうんだからね!	네무리가 한마디만 하면\n　몬스터 따위 죄다 모여\n　들어 버린단 말이야!
SCR05367	DATASCR.BIN	0x80ACA	79	SCR05127	　ふん、人間のくせにナマイキ!\n　あんたキライ!\n　フーーーーーーーーーーーーンだ!	흥, 인간 주제에 건방져!\n　너 싫어!\n　흐으으으으으으으으응이다!
SCR05368	DATASCR.BIN	0x80B1F	59	SCR05128	ネムリー「つぎのフロア、\n　モンスターハウスにしてやるわよ。	네무리「다음 층,\n　몬스터 하우스로 만들어 주겠어.
SCR05369	DATASCR.BIN	0x80B5D	81	SCR05126	　ネムリーが一声かければ\n　モンスターなんてみーんな集まって\n　きちゃうんだからね!	네무리가 한마디만 하면\n　몬스터 따위 죄다 모여\n　들어 버린단 말이야!
SCR05370	DATASCR.BIN	0x80BB1	98	SCR05130	　ネムリーにタテついたこと、\n　ぜーったい後悔させてやるからね!\n　フーーーーーーーーーーーーーンだ!	네무리한테 대든 거,\n　반―드시 후회하게 해줄 테니까!\n　흐으으으으으으으으으응이다!
SCR05371	DATASCR.BIN	0x81499	17		？「おまち、人間!	？「기다려, 인간!
SCR05372	DATASCR.BIN	0x8166E	74		？「ホッホッホ。\n　そこから一歩でも動いたら。\n　貴女の食料を腐らせますよ。	？「호호호.\n　거기서 한 발짝이라도 움직이면.\n　당신 식량을 썩게 만들어 드리겠어요.
SCR05373	DATASCR.BIN	0x816FF	18		？「ホーッホッホ!!	？「호오홋호!!
SCR05374	DATASCR.BIN	0x81738	82		クーフク「はじめまして。\n　あたくし八魔天の１人、\n　骨心（こつしん）魔天クーフク。	쿠우후쿠「처음 뵙겠어요.\n　저는 팔마천 중 한 명,\n　골심(骨心) 마천 쿠우후쿠.
SCR05375	DATASCR.BIN	0x8178E	45		　これでも、\n　高貴な身分ですの。よろしくね。	이래 봬도,\n　고귀한 신분이랍니다. 잘 부탁해요.
SCR05376	DATASCR.BIN	0x817BE	54		　あなた、\n　あたくしたちの邪魔をしに来た\n　みたいね。	당신,\n　저희 일을 방해하러 온\n　모양이네요.
SCR05377	DATASCR.BIN	0x817F7	72		　でもね、あたくしにも目的が\n　ありますの。\n　退くわけにはいかないのよ。	하지만 말이죠, 저에게도 목적이\n　있답니다.\n　물러설 수는 없어요.
SCR05378	DATASCR.BIN	0x81867	50		　あたくしの目的。\n　それは食の神ブフー信仰の根絶!	저의 목적.\n　그건 바로 식(食)의 신 부후 신앙의 근절!
SCR05379	DATASCR.BIN	0x8189C	94		　あたくし、ブフーって大っ嫌いなの。\n　だいたい名前がお下品よ。\n　いかにもガツガツしてそうで。	저는, 부후라는 게 정말 싫어요.\n　애당초 이름부터가 천박하잖아요.\n　딱 봐도 게걸스러워 보이고.
SCR05380	DATASCR.BIN	0x818FE	53		　そもそも食事なんて、\n　しないにこしたことはないわ。	애초에 식사 같은 건,\n　안 하는 게 제일이에요.
SCR05381	DATASCR.BIN	0x81937	55		　食べれば太るし、臭いはつくし、\n　虫歯にはなるし……。	먹으면 살찌고, 냄새는 배고,\n　충치도 생기고……。
SCR05382	DATASCR.BIN	0x81971	74		　こんな美しくない神を\n　ありがたがるなんて、どうかしてるわ。\n　まったく。	이런 아름답지 못한 신을\n　고마워하다니, 제정신이 아니에요.\n　정말이지.
SCR05383	DATASCR.BIN	0x819BE	84		　もしブフー信仰を捨てないようなら、\n　人間の食料、\n　みんな腐らせてやりますからね。	만약 부후 신앙을 버리지 않는다면,\n　인간의 식량,\n　전부 썩게 만들어 드릴 테니까요.
SCR05384	DATASCR.BIN	0x81A15	92		　ま、あたくしこれでも紳士ですから、\n　考える時間くらいはさしあげます。\n　それではね、人間。	뭐, 저도 이래 봬도 신사이니까,\n　생각할 시간 정도는 드리죠.\n　그럼 이만, 인간.
SCR05385	DATASCR.BIN	0x81CCA	12	SCR04929	？「まてい!!	？「멈춰라!!
SCR05386	DATASCR.BIN	0x81D54	20	SCR04930	？「ふぬははははは!!	？「후누하하하하하!!
SCR05387	DATASCR.BIN	0x81D95	24	SCR04931	ジンパチ「む、現れたな!!	진파치「음, 나타났구나!!
SCR05388	DATASCR.BIN	0x81DDE	34	SCR04932	ラグーン「ほう……鋼賀村の頭領か。	라군「호오……코가 마을의 두령인가.
SCR05389	DATASCR.BIN	0x81E05	58	SCR04933	ジンパチ「わが村にメイオウランを\n　植え付けたのは貴様だな!	진파치「우리 마을에 메이오우란을\n　심어놓은 것은 네놈이렷다!
SCR05390	DATASCR.BIN	0x81E44	20	SCR04934	ラグーン「いかにも。	라군「그렇다.
SCR05391	DATASCR.BIN	0x81E5D	61	SCR04935	ジンパチ「おのれ、\n　にっくきモンスターめ。\n　いざ尋常に勝負!	진파치「이런 괘씸한,\n　밉살스러운 몬스터 같으니.\n　자, 정정당당히 승부다!
SCR05392	DATASCR.BIN	0x81E9F	41	SCR04936	ラグーン「ぬわ～ははは!!\n　片腹いたいわ!!	라군「누와~하하하!!\n　우습기 짝이 없구나!!
SCR05393	DATASCR.BIN	0x81ECE	29	SCR04937	ラグーン「おおう、また貴様か!	라군「오오, 또 네놈인가!
SCR05394	DATASCR.BIN	0x81EF0	25	SCR04938	ジンパチ「いざ尋常に勝負!	진파치「자, 정정당당히 승부다!
SCR05395	DATASCR.BIN	0x81F0F	33	SCR04939	ラグーン「おおぅ!\n　鋼賀の頭領か!	라군「오오!\n　코가의 두령인가!
SCR05396	DATASCR.BIN	0x81F35	55	SCR04940	ジンパチ「鋼賀の使命により、\n　貴様を退治する!\n　覚悟!!	진파치「코가의 사명에 따라,\n　네놈을 퇴치하겠다!\n　각오해라!!
SCR05397	DATASCR.BIN	0x81F71	39	SCR04941	ラグーン「できるかな?\n　ふぬははははは!	라군「할 수 있을까나?\n　후누하하하하하!
SCR05398	DATASCR.BIN	0x8201B	34	SCR04942	ラグーン「くらえぇい!\nジンパチ「!!	라군「받아라아!\n진파치「!!
SCR05399	DATASCR.BIN	0x82132	59	SCR04943	ラグーン「……ふん、さすがだな。\n　いったん引くとしようか。	라군「……흥, 제법이군.\n　일단 물러나 볼까.
SCR05400	DATASCR.BIN	0x82181	16	SCR04944	ジンパチ「まて!!	진파치「기다려라!!
SCR05401	DATASCR.BIN	0x82196	43	SCR04945	ラグーン「さらばだ。\n　ぬっはっはっはっは!!	라군「그럼 이만이다.\n　누핫핫핫핫하!!
SCR05402	DATASCR.BIN	0x82294	43	SCR04946	ジンパチ「まったく\n　いまいましいやつ……。	진파치「정말이지\n　괘씸한 놈……。
SCR05403	DATASCR.BIN	0x822CA	35	SCR04947	ジンパチ「ふむ。\n　さすがに手強い。	진파치「흠.\n　과연 만만치 않군.
SCR05404	DATASCR.BIN	0x82312	40	SCR04948	ジンパチ「アスカ＠どの、\n　いきましょう!	진파치「아스카＠ 님,\n　갑시다!
SCR05405	DATASCR.BIN	0x8234F	11	SCR04949	？「まてぃ!	？「기다려라!
SCR05406	DATASCR.BIN	0x823D8	20	SCR04930	？「ふぬははははは!!	？「후누하하하하하!!
SCR05407	DATASCR.BIN	0x82433	64	SCR04951	ラグーン「小娘、ワシらの\n　邪魔をするつもりか。\n　ふん! 面白い。	라군「계집애, 우리들의\n　방해를 할 셈이냐.\n　흥! 재밌군.
SCR05408	DATASCR.BIN	0x82477	59	SCR04952	　次のフロアをな、ワシの炎で\n　埋め尽くしておいてやったぞ。	다음 층을 말이다, 내 불꽃으로\n　온통 뒤덮어 놓았느니라.
SCR05409	DATASCR.BIN	0x824B5	63	SCR04953	　乗り越えてみるが良い。\n　できるものならな。\n　ふはははははは!	뛰어넘어 보거라.\n　할 수 있다면 말이다.\n　후하하하하하하!
SCR05410	DATASCR.BIN	0x824FA	87	SCR04954	ラグーン「ワシを倒したから\n　といっていい気になるなよ小娘。\n　まだまだ勝負はこれからよ!	라군「나를 쓰러뜨렸다고\n　우쭐대지 마라, 계집애.\n　승부는 아직 이제부터니라!
SCR05411	DATASCR.BIN	0x82555	59	SCR04952	　次のフロアをな、ワシの炎で\n　埋め尽くしておいてやったぞ。	다음 층을 말이다, 내 불꽃으로\n　온통 뒤덮어 놓았느니라.
SCR05412	DATASCR.BIN	0x82593	63	SCR04953	　乗り越えてみるが良い。\n　できるものならな。\n　ふはははははは!	뛰어넘어 보거라.\n　할 수 있다면 말이다.\n　후하하하하하하!
SCR05413	DATASCR.BIN	0x825D8	64	SCR04957	ラグーン「この星華の大筒に\n　隠された宝は\n　わしらのもんじゃ～。	라군「이 성화의 대통에\n　감춰진 보물은\n　우리들의 것이니라~.
SCR05414	DATASCR.BIN	0x8261C	47	SCR04958	　次のフロアは、\n　ワシの炎で埋め尽くしておく。	다음 층은,\n　내 불꽃으로 온통 뒤덮어 놓겠다.
SCR05415	DATASCR.BIN	0x8264F	45	SCR04959	　そのスキに、宝を探さねば!!\n　ぬおおおおお!!	그 틈에, 보물을 찾아야겠구나!!\n　누오오오오오!!
SCR05416	DATASCR.BIN	0x8273B	11	SCR04960	？「待ちな!	？「기다려라!
SCR05417	DATASCR.BIN	0x8284E	43	SCR04961	アクィラ「ここいらは\n　アタシの風の領分よ。	아퀼라「이 일대는\n　내 바람의 영역이야.
SCR05418	DATASCR.BIN	0x8287C	72	SCR04962	　アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	너를\n　야카구라 숲까지 되돌려 보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05419	DATASCR.BIN	0x828C7	77	SCR04963	　クロンの風より、\n　アタシのほうが強いところ、\n　見せてあげるわ。じゃあねっ!	크론의 바람보다,\n　내 쪽이 더 강하다는 걸,\n　보여줄게. 그럼 안녕!
SCR05420	DATASCR.BIN	0x8291A	73	SCR04964	アクィラ「一度アタシを\n　倒したからって\n　いい気になってるんじゃないわよ!	아퀼라「한 번 나를\n　쓰러뜨렸다고 해서\n　우쭐대지 말라고!
SCR05421	DATASCR.BIN	0x82966	88	SCR04965	　このあたりじゃ、アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	이 근방에서는, 너를\n　야카구라 숲까지 되돌려 보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05422	DATASCR.BIN	0x829C1	77	SCR04963	　クロンの風より、\n　アタシのほうが強いところ、\n　見せてあげるわ。じゃあねっ!	크론의 바람보다,\n　내 쪽이 더 강하다는 걸,\n　보여줄게. 그럼 안녕!
SCR05423	DATASCR.BIN	0x82A14	76	SCR04967	アクィラ「まだこんなところに\n　いるなんて……\n　ほんとに目ざわりな人間だよ。	아퀼라「아직도 이런 곳에\n　있다니……\n　정말 눈엣가시 같은 인간이라니까.
SCR05424	DATASCR.BIN	0x82A63	88	SCR04965	　このあたりじゃ、アンタを\n　八神楽の森まで戻す風が、\n　いつもより早く吹いてくるからね。	이 근방에서는, 너를\n　야카구라 숲까지 되돌려 보내는 바람이,\n　평소보다 빨리 불어올 테니까.
SCR05425	DATASCR.BIN	0x82ABF	47	SCR04969	　このスキに\n　レアなアイテムを探さなきゃ……。	이 틈에\n　레어 아이템을 찾아야겠어……。
SCR05426	DATASCR.BIN	0x82B98	46	SCR04970	？「ホーッホッホッホ!\n　またお会いしましたね。	？「호오홋호홋호!\n　또 만났네요.
SCR05427	DATASCR.BIN	0x82BCC	11	SCR04971	？「おまち!	？「기다려요!
SCR05428	DATASCR.BIN	0x82BDD	39	SCR04972	？「おまち!\n　この先へは進ませませんよ!	？「기다려요!\n　이 앞으로는 나아가게 두지 않겠어요!
SCR05429	DATASCR.BIN	0x82C8D	74	SCR04973	クーフク「貴女は少し、\n　淑女のたしなみを\n　身に付けなければいけませんよ。	쿠우후쿠「당신은 좀,\n　숙녀의 소양을\n　익히셔야겠어요.
SCR05430	DATASCR.BIN	0x82CDA	98	SCR04974	　そうそう、この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりました。	아 참, 이 앞의 층에는,\n　먹을 것이 일절 없으니까요.\n　제가 다 썩게 만들어 놨답니다.
SCR05431	DATASCR.BIN	0x82D3F	84	SCR04975	　これにこりたら、ブフー信仰なんて\n　下品なものはお捨てなさい。\n　ではこれで。失礼。	이번 일로 정신 좀 차리셨으면, 부후 신앙 따위\n　천박한 건 버리세요.\n　그럼 이만. 실례할게요.
SCR05432	DATASCR.BIN	0x82D99	59	SCR04976	クーフク「ふん、あいかわず\n　お下品な生き物よね、人間って。	쿠우후쿠「흥, 여전히\n　천박한 생물이네요, 인간이란.
SCR05433	DATASCR.BIN	0x82DD7	103	SCR04977	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね。\n　あたくしが腐らせてやりましたから。	알겠어요!? 이 앞의 층에는,\n　먹을 것이 일절 없으니까요.\n　제가 다 썩게 만들어 놨으니까요.
SCR05434	DATASCR.BIN	0x82E41	107	SCR04978	　これにこりたら、ブフー信仰なんて\n　お捨てなさい。いずれこの国は、\n　あたくしたちのものになるんですからね!	이번 일로 정신 좀 차렸으면, 부후 신앙 따위\n　버리세요. 언젠가 이 나라는,\n　저희들 것이 될 테니까요!
SCR05435	DATASCR.BIN	0x82EB2	52	SCR04979	クーフク「フン!\n　見れば見るほど\n　憎たらしい人間ね!	쿠우후쿠「흥!\n　보면 볼수록\n　얄미운 인간이네!
SCR05436	DATASCR.BIN	0x82EE9	102	SCR04980	　いいこと!? この先のフロアには、\n　食べ物は一切ありませんからね!\n　あたくしが腐らせてやりましたから。	알겠어요!? 이 앞의 층에는,\n　먹을 것이 일절 없으니까요!\n　제가 다 썩게 만들어 놨으니까요.
SCR05437	DATASCR.BIN	0x82F53	30	SCR04981	　あんたと戦う気は無いけど……	너랑 싸울 생각은 없지만……
SCR05438	DATASCR.BIN	0x82F74	98	SCR04982	　……せめてこうしないと、あんたに\n　レアアイテム、全部取られちゃう\n　じゃないのさ! まったくもう!!	……적어도 이렇게라도 하지 않으면, 너한테\n　레어 아이템, 전부 빼앗겨\n　버리잖아! 정말이지 참!!
SCR05439	DATASCR.BIN	0x83067	29	SCR04983	サンジュ「ちょ～っとまったぁ!	산주「자~잠깐 기다려!
SCR05440	DATASCR.BIN	0x830FB	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여길 지나가고 싶으면,\n　내 내기에 어울려 줘야겠어!\n　한 판에 1000기탄이다.
SCR05441	DATASCR.BIN	0x83165	71	SCR04985	ヘイジ「ほう、賭けかい!\n　へっへっへ。\n　アッシは賭け事が大好きでねえ。	헤이지「호오, 내기라고요!\n　헤헤헤.\n　소인은 도박을 아주 좋아하는지라.
SCR05442	DATASCR.BIN	0x831B8	59	SCR04986	　アネさん、\n　ここはアッシにまかしちゃ\n　もらえませんかい?	누님,\n　여긴 소인한테\n　맡겨 주시면 안 되겠습니까요?
SCR05443	DATASCR.BIN	0x831F7	49	SCR04987	　こう見えても、\n　バクチで負けたこたぁねえんだ。	이래 봬도,\n　도박에서 진 적은 없거든요.
SCR05444	DATASCR.BIN	0x83235	72	SCR04988	サンジュ「ほう、このあたりじゃあ\n　みかけねえカッパだな。\n　ま、いいや。	산주「호오, 이 근방에선\n　못 보던 갓파로군.\n　뭐, 상관없나.
SCR05445	DATASCR.BIN	0x83296	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여길 지나가고 싶으면,\n　내 내기에 어울려 줘야겠어!\n　한 판에 1000기탄이다.
SCR05446	DATASCR.BIN	0x83300	41	SCR04990	ヘイジ「おっと、\n　またアッシの出番かな。	헤이지「이런,\n　또 소인이 나설 차례인가.
SCR05447	DATASCR.BIN	0x8332F	67	SCR04991	サンジュ「おっ、このあいだのやろうか。\n　うーし。今度はまけねえぞ。	산주「오, 요전의 그놈이잖아.\n　좋았어. 이번엔 안 지겠다.
SCR05448	DATASCR.BIN	0x83382	30	SCR04992	　さ、ルールはこの前と同じだ。	자, 규칙은 이전과 같다.
SCR05449	DATASCR.BIN	0x833AB	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여길 지나가고 싶으면,\n　내 내기에 어울려 줘야겠어!\n　한 판에 1000기탄이다.
SCR05450	DATASCR.BIN	0x83414	38	SCR04994	　!\n　またこのまえのラッキーガッパか。	!\n　또 요전의 럭키 갓파인가.
SCR05451	DATASCR.BIN	0x8343F	29	SCR04995	ヘイジ「よっ、またやるのかい?	헤이지「이야, 또 하시게요?
SCR05452	DATASCR.BIN	0x83461	79	SCR04996	サンジュ「あったりめえだ。\n　こちとらサイコロを前に\n　逃げ出したこたぁねえのよ!	산주「당연하지.\n　이 몸은 주사위 앞에서\n　도망친 적이 없다고!
SCR05453	DATASCR.BIN	0x834C0	28	SCR04997	　ルールはいつものとおりだ。	규칙은 늘 하던 대로다.
SCR05454	DATASCR.BIN	0x83559	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기에\n　두 개의 행운의 풀이 있다.\n　한쪽은 진짜지만, 다른 한쪽은 가짜다.
SCR05455	DATASCR.BIN	0x835B4	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　네 쪽에서 봐서,\n　오른쪽인지 왼쪽인지로 답해봐.
SCR05456	DATASCR.BIN	0x83611	34	SCR05000	ヘイジ「へん……アッシは、右だな。	헤이지「흥……소인은, 오른쪽으로 하죠.
SCR05457	DATASCR.BIN	0x8363E	34	SCR05001	ヘイジ「へん……アッシは、左だな。	헤이지「흥……소인은, 왼쪽으로 하죠.
SCR05458	DATASCR.BIN	0x836D2	27	SCR05002	ヘイジ「へっへーあたりだぜ!	헤이지「헤헤, 맞혔다고요!
SCR05459	DATASCR.BIN	0x836F2	69	SCR05003	サンジュ「ちっ、運のいいやろうだ。\n　そいつはくれてやるよ。じゃあな。	산주「쳇, 운 좋은 녀석이네.\n　그거 줄 테니 가져가. 그럼 이만.
SCR05460	DATASCR.BIN	0x8379F	53	SCR05004	ヘイジ「さ、アネさん。\n　勝ちやしたぜ。いきましょう。	헤이지「자, 누님.\n　이겼습니다요. 가시죠.
SCR05461	DATASCR.BIN	0x837F3	87	SCR04984	サンジュ「ここを通りたきゃ、\n　オレの賭けに付き合ってもらうぜ!\n　１回１０００ギタンだ。	산주「여길 지나가고 싶으면,\n　내 내기에 어울려 줘야겠어!\n　한 판에 1000기탄이다.
SCR05462	DATASCR.BIN	0x83850	30	SCR05006	サンジュ「また会ったな風来人。	산주「또 만났군, 풍래인.
SCR05463	DATASCR.BIN	0x83871	73	SCR05007	　結構稼いでるんだろ?\n　いっちょそれで、\n　オレと賭けをしようじゃねえか。	꽤 벌었지?\n　그걸로 한번,\n　나랑 내기를 해보지 않겠어?
SCR05464	DATASCR.BIN	0x838BE	30	SCR05008	　１回１０００ギタンだけどよ。	한 판에 1000기탄이지만 말이야.
SCR05465	DATASCR.BIN	0x838FF	10	SCR05009	賭けをする	내기를 한다
SCR05466	DATASCR.BIN	0x83911	4	SCR05010	断る	거절한다
SCR05467	DATASCR.BIN	0x839EF	88	SCR04998	サンジュ「さ、ここに\n　二つのしあわせ草がある。\n　片方は本物だが、もう片方はニセもんだ。	산주「자, 여기에\n　두 개의 행운의 풀이 있다.\n　한쪽은 진짜지만, 다른 한쪽은 가짜다.
SCR05468	DATASCR.BIN	0x83A4A	67	SCR04999	　さ、どっちが本物だ?\n　あんたのほうから見て、\n　右か左かで答えな。	자, 어느 쪽이 진짜냐?\n　네 쪽에서 봐서,\n　오른쪽인지 왼쪽인지로 답해봐.
SCR05469	DATASCR.BIN	0x83AD7	4	SCR05013	みぎ	오른쪽
SCR05470	DATASCR.BIN	0x83AE3	6	SCR05014	ひだり	왼쪽
SCR05471	DATASCR.BIN	0x83BBC	70	SCR05015	サンジュ「ちっ! 運のいい女だ!\n　そいつは約束どおりやるよ。\n　じゃあな!	산주「쳇! 운 좋은 여자군!\n　그거 약속대로 줄게.\n　그럼 이만!
SCR05472	DATASCR.BIN	0x83C0B	44	SCR05016	サンジュ「へっへー。は・ず・れ。\n　じゃあな!	산주「헤헤. 꽝. 이야.\n　그럼 이만!
SCR05473	DATASCR.BIN	0x83CA0	44	SCR05017	サンジュ「ちぇっ、ノリが悪いなあ。\n　よっと!	산주「쳇, 재미없구먼.\n　이얍!
SCR05474	DATASCR.BIN	0x83CD2	68	SCR05018	サンジュ「ふうん……\n　じゃあしょうがねえ。\n　通行料をいただくかな。	산주「흐응……\n　그럼 어쩔 수 없지.\n　통행료를 받아볼까.
SCR05475	DATASCR.BIN	0x83D73	62	SCR05019	　　　　　アスカ＠はサンジュに\n　　　　　５００ギタン盗まれた!	아스카＠는 산주에게\n　　　　　500기탄을 도둑맞았다!
SCR05476	DATASCR.BIN	0x83DBE	84	SCR05020	サンジュ「悪いね。バトルでは\n　あんたにかなわなくても\n　盗みならまだまだ負けねえよ。	산주「미안하군. 싸움에서는\n　너를 못 당해도\n　도둑질이라면 아직 안 진다고.
SCR05477	DATASCR.BIN	0x83E16	75	SCR05021	　オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　じゃあな、あばよ!	내 도둑질 기술 앞에서는,\n　토도의 방패조차 통하지 않는다고.\n　그럼, 안녕!
SCR05478	DATASCR.BIN	0x83E67	78	SCR05022	サンジュ「オレの盗み技のまえには、\n　トドの盾すら通じねえのさ。\n　悪く思うな。	산주「내 도둑질 기술 앞에서는,\n　토도의 방패조차 통하지 않는다고.\n　나쁘게 생각하지 마라.
SCR05479	DATASCR.BIN	0x83F9A	26	SCR05023	ソラン「来た来た! 人間よ!!	소란「왔다 왔어! 인간이다!!
SCR05480	DATASCR.BIN	0x83FB7	17	SCR05024	ドラン「くふふふ!	도란「쿠후후후!
